,,,,,,,,
,指標名,コンビニ,,,,,,
,出典,navitime,,,,,,
,年次,2025/3/12取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2022年度：2305件、2023年度：2301件、2024年度：2318件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,施設名,種類,緯度,経度
,中央区,新川２丁目,-,東京都中央区新川2丁目28-1,ファミリーマート 新川中央大橋店,ファミリーマート,35.6734929,139.7827614
,中央区,銀座７丁目,-,東京都中央区銀座7丁目15-3,ファミリーマート 銀座七丁目店,ファミリーマート,35.6673697,139.7655776
,中央区,東日本橋３丁目,-,東京都中央区東日本橋3丁目1番4,ファミリーマート 東日本橋三丁目店,ファミリーマート,35.6901105,139.7828286
,中央区,晴海１丁目,-,東京都中央区晴海1丁目8-8,ファミリーマート 晴海トリトン店,ファミリーマート,35.6568339,139.7828192
,中央区,日本橋本町３丁目,日八京,東京都中央区日本橋本町3丁目1番1号日本橋TIビル1階,ファミリーマート 日本橋本町店,ファミリーマート,35.6880208,139.7741122
,中央区,明石町３丁目,-,東京都中央区明石町3-3 新明ビル1階,ファミリーマート 中央明石町店,ファミリーマート,35.6690739,139.7784707
,中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-8-16,ファミリーマート 新日本橋駅前店,ファミリーマート,35.6894688,139.7747329
,中央区,築地１丁目,-,東京都中央区築地1丁目13-1,ファミリーマート 銀座松竹スクエア店,ファミリーマート,35.6684183,139.7695225
,中央区,晴海２ー３丁目,-,東京都中央区晴海2ー3-30,ファミリーマート 晴海二丁目/S店,ファミリーマート,35.6551787,139.7847725
,中央区,日本橋２丁目,日八京,東京都中央区日本橋2-7-1 東京日本橋タワー B1F,リーベンハウス 東京日本橋タワー店,その他コンビニ,35.6818583,139.7743051
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1丁目15-7,マイチャミー民善商店,その他コンビニ,35.6834468,139.7828014
,中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-13-4,デイリーヤマザキ 日本橋室町店,デイリーヤマザキ,35.6863592,139.7747786
,中央区,日本橋２丁目,日八京,東京都中央区日本橋2-13-12,デイリーヤマザキ 日本生命日本橋ビル店,デイリーヤマザキ,35.6806587,139.7756399
,中央区,日本橋横山町５丁目,-,東京都中央区日本橋横山町5-2,デイリーヤマザキ 馬喰横山駅前店,デイリーヤマザキ,35.6921921,139.7829611
,中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-10-8,デイリーヤマザキ 日本橋室町1丁目店,デイリーヤマザキ,35.6853458,139.7758409
,中央区,新川２丁目,-,東京都中央区新川2丁目27-1,リーベンハウス住友ツインビル店,その他コンビニ,35.6743342,139.7842039
,中央区,新川１丁目,-,東京都中央区新川1-28-38 東京ダイヤビルディング1号館1階,生活彩家 新川ダイヤビル店,その他コンビニ,35.6746544,139.785258
,中央区,新川１丁目,-,東京都中央区新川1-16-7,株式会社エムエスツー,社会関連,35.677218,139.7839997
,中央区,日本橋２丁目,日八京,東京都中央区日本橋2丁目13-12,デイリーヤマザキ日本生命日本橋ビル店,デイリーヤマザキ,35.6806587,139.7756399
,中央区,日本橋２丁目,日八京,東京都中央区日本橋2-15-10,デイリーヤマザキ BSS日本橋二丁目店,デイリーヤマザキ,35.6812823,139.7758817
,中央区,新川１丁目,-,東京都中央区新川1-3-10,コミストキッチン 新川一丁目店,その他コンビニ,35.6783527,139.7816419
,中央区,銀座８丁目,-,東京都中央区銀座8-21-1 住友不動産汐留浜離宮ビル 1F,リーベンハウス 浜離宮ビル店,その他コンビニ,35.6642538,139.7640086
,港区,海岸３丁目,-,東京都港区海岸3-14-24,ローソン ポートストア海岸店,ローソン,35.6406949,139.7548162
,港区,六本木４丁目,六本木,東京都港区六本木4-9-5,デイリーヤマザキ 六本木交差点店,デイリーヤマザキ,35.6636309,139.7325185
,港区,北青山３丁目,-,東京都港区北青山3-6-12,ローソン メトロス表参道店,ローソン,35.6650459,139.7118407
,港区,高輪３丁目,-,東京都港区高輪3-26-26 京急品川駅構内,セブンイレブン 京急ST品川上り店,セブンイレブン,35.6284713,139.7387597
,港区,六本木３丁目,六本木,東京都港区六本木3-2-1,セブンイレブン テレビ東京本社店,セブンイレブン,35.6645823,139.7377779
,港区,白金台５丁目,-,東京都港区白金台5-14-1,セブンイレブン 白金台プラチナ通り店,セブンイレブン,35.6385889,139.7227496
,港区,三田２丁目,-,東京都港区三田2-21-13,ローソン 麻布三ノ橋店,ローソン,35.6485462,139.7377464
,港区,港南５丁目,-,東京都港区港南5-2-13,ローソン ポートストア品川店,ローソン,35.6297347,139.7552801
,港区,六本木３丁目,六本木,東京都港区六本木3丁目11-10ココ六本木ビル,ファミリーマート 六本木駅前店,ファミリーマート,35.6632884,139.7329703
,港区,港南５丁目,-,東京都港区港南5-4-38,ローソン 品川埠頭店,ローソン,35.6273873,139.7564999
,港区,六本木７丁目,六本木,東京都港区六本木7丁目13-2,ファミリーマート 六本木七丁目店,ファミリーマート,35.6642788,139.7308351
,港区,西麻布４丁目,-,東京都港区西麻布4-1-1,ローソン 西麻布四丁目店,ローソン,35.6593708,139.7232526
,港区,北青山３丁目,-,東京都港区北青山3丁目2-5,セブンイレブン 北青山青山通り店,セブンイレブン,35.6689331,139.7153897
,港区,北青山１丁目,-,東京都港区北青山1-2-4,ファミリーマート 青山一丁目駅店,ファミリーマート,35.6732012,139.7238188
,港区,六本木６丁目,六本木,東京都港区六本木6-1-25,ローソン メトロス六本木店,ローソン,35.6628337,139.7314466
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-4,ローソン オークラプレステージタワー店,ローソン,35.6668706,139.7449864
,港区,芝浦４丁目,-,東京都港区芝浦4-19-1,ナチュラルローソン 芝浦アイランドケープ店,ローソン,35.6384588,139.7500725
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-8-9,セブンイレブン 新橋SL広場前店,セブンイレブン,35.6670804,139.7570022
,港区,芝公園４丁目,-,東京都港区芝公園4-8-1,ローソンS ザ・プリンスパークタワー東京店,ローソン,35.655449,139.7470914
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-1-6丸の内線赤坂見附駅構内,ローソン メトロス赤坂見附店,ローソン,35.6767946,139.7372686
,港区,芝５丁目,-,東京都港区芝5-32-14,ローソン 田町駅三田口店,ローソン,35.6471104,139.747211
,港区,六本木６丁目,六本木,東京都港区六本木6-10-1,ナチュラルローソン NLS六本木ヒルズ50F店,ローソン,35.6604523,139.7292314
,港区,六本木３丁目,六本木,東京都港区六本木3-14-9,ファミリーマート 六本木東店,ファミリーマート,35.6623092,139.7348871
,港区,西麻布３丁目,-,東京都港区西麻布3丁目24,ファミリーマート 西麻布三丁目店,ファミリーマート,35.6595018,139.7241269
,港区,浜松町１丁目,-,東京都港区浜松町1-31-1,ローソン 文化放送メディアプラス店,ローソン,35.6569299,139.7571419
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋3-7-9,ファミリーマート 新橋赤レンガ通り店,ファミリーマート,35.6654512,139.7549033
,港区,南麻布２丁目,-,東京都港区南麻布2-8-10,セブンイレブン 南麻布店,セブンイレブン,35.6485173,139.7359838
,港区,南青山１丁目,-,東京都港区南青山1丁目1-1,ファミリーマート 青山ツインビル店,ファミリーマート,35.6726937,139.7254053
,港区,北青山３丁目,-,東京都港区北青山3丁目5-5ティアラ北青山ビル,ファミリーマート 北青山三丁目店,ファミリーマート,35.6673815,139.7142282
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-10ー1,セブンイレブン 東京ツインパークス店,セブンイレブン,35.6612914,139.7601337
,港区,六本木７丁目,六本木,東京都港区六本木7-18,ローソン 港六本木通店,ローソン,35.6622144,139.72864
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-2,セブンイレブン 東京ミッドタウン店,セブンイレブン,35.6671651,139.7320014
,港区,南青山３丁目,-,東京都港区南青山3-1-30,セブンイレブン パソナスクエア店,セブンイレブン,35.6677329,139.715806
,港区,南青山２丁目,-,東京都港区南青山2丁目11番17号,セブンイレブン 港区南青山2丁目店,セブンイレブン,35.6717007,139.7216082
,港区,麻布十番１丁目,-,東京都港区麻布十番1-10-3,ローソン 麻布十番一丁目店,ローソン,35.6561815,139.7363749
,港区,六本木５丁目,六本木,東京都港区六本木5-16-4,デイリーヤマザキ 六本木5丁目店,デイリーヤマザキ,35.6618171,139.7355064
,港区,海岸３丁目,-,東京都港区海岸3-12-7,セブンイレブン 港区芝浦ふ頭店,セブンイレブン,35.6401847,139.7559917
,港区,西麻布１丁目,-,東京都港区西麻布1-15-4,ローソン 西麻布一丁目店,ローソン,35.6615929,139.7231556
,港区,麻布台１丁目,虎ノ門,東京都港区麻布台1-9-8,セブンイレブン 港区飯倉店,セブンイレブン,35.6598348,139.7424714
,港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目13-1,セブンイレブン 赤坂2丁目店,セブンイレブン,35.6730378,139.73828
,港区,麻布十番２丁目,-,東京都港区麻布十番2-20-7,セブンイレブン 麻布十番駅前店,セブンイレブン,35.6547482,139.7367028
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-23-1,ナチュラルローソン アークヒルズフロントタワー店,ローソン,35.6680966,139.7394591
,港区,新橋５丁目,虎ノ門広域,東京都港区新橋5丁目2番10号,ファミリーマート 新橋日比谷通り店,ファミリーマート,35.66401,139.753276
,港区,高輪３丁目,-,東京都港区高輪3-25-20,セブンイレブン 品川駅前店,セブンイレブン,35.6301768,139.7377999
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-6-1さくら新橋ビル1階,ファミリーマート 新橋外堀通り店,ファミリーマート,35.6677751,139.7565556
,港区,海岸３丁目,-,東京都港区海岸3丁目9-32,ファミリーマート オンワードベイパークビル店,ファミリーマート,35.6382972,139.753286
,港区,芝浦４丁目,-,東京都港区芝浦4-10-1,セブンイレブン Iingキャピタルマークタワー店,セブンイレブン,35.6411275,139.7467793
,港区,赤坂４丁目,赤坂,東京都港区赤坂4-1-29,ローソン H赤坂四丁目店,ローソン,35.676607,139.7345474
,港区,芝浦１丁目,-,東京都港区芝浦1丁目6-41,ファミリーマート グローバルフロントタワー店,ファミリーマート,35.6476894,139.7549514
,港区,赤坂４丁目,赤坂,東京都港区赤坂4丁目15-1,セブンイレブン 赤坂ガーデンシティ店,セブンイレブン,35.674166,139.7314369
,港区,白金１丁目,-,東京都港区白金1-1-12,ローソン 港白金店,ローソン,35.6469763,139.7318335
,港区,麻布十番３丁目,-,東京都港区麻布十番3-1-4-101,ローソン 麻布十番店,ローソン,35.6533549,139.7364311
,港区,港南１丁目,-,東京都港区港南1-9-32NTT DATA 品川ビル 別館,ファミリーマート 品川駅港南口店,ファミリーマート,35.630036,139.7412419
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-10-3,セブンイレブン 新橋2丁目店,セブンイレブン,35.667185,139.7558732
,港区,麻布十番２丁目,-,東京都港区麻布十番2丁目2-4,ファミリーマート 麻布十番商店街通り店,ファミリーマート,35.6554533,139.735845
,港区,海岸３丁目,-,東京都港区海岸3-18-1,ローソン 芝浦埠頭店,ローソン,35.6447085,139.7565846
,港区,南青山７丁目,-,東京都港区南青山7-3-1,セブンイレブン 港区南青山7丁目店,セブンイレブン,35.6587921,139.715691
,港区,三田３丁目,-,東京都港区三田3丁目13-12三田MTビル,ファミリーマート 三田三丁目店,ファミリーマート,35.6432649,139.7431153
,港区,赤坂７丁目,赤坂,東京都港区赤坂7丁目1-16 オーク赤坂ビル1F,ファミリーマート 青山通り赤坂七丁目店,ファミリーマート,35.6742229,139.7298772
,港区,北青山３丁目,-,東京都港区北青山3丁目5-25 表参道ビル,ファミリーマート 表参道駅前店,ファミリーマート,35.6655994,139.7122996
,港区,芝浦１丁目,-,東京都港区芝浦1-3-2,ローソン 芝浦シーバンス前店,ローソン,35.6505923,139.756031
,港区,六本木３丁目,六本木,東京都港区六本木3-17-10,ローソン 六本木三丁目店,ローソン,35.661835,139.7369018
,港区,六本木５丁目,六本木,東京都港区六本木5丁目2?1,セブンイレブン 六本木5丁目店,セブンイレブン,35.6625271,139.7334193
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2丁目10-1,ファミリーマート 虎ノ門ツインビル店,ファミリーマート,35.6675056,139.7445624
,港区,南青山２丁目,-,東京都港区南青山2-14-17,ローソン 南青山二丁目店,ローソン,35.6703754,139.720275
,港区,南麻布５丁目,-,東京都港区南麻布5-10-38,セブンイレブン 港区広尾駅北店,セブンイレブン,35.6542932,139.7229333
,港区,新橋６丁目,虎ノ門広域,東京都港区新橋6丁目16-10,セブンイレブン 御成門駅北店,セブンイレブン,35.6621198,139.7522913
,港区,麻布十番１丁目,-,東京都港区麻布十番1丁目7-1 MGB麻布十番,ファミリーマート 麻布十番一丁目店,ファミリーマート,35.6566539,139.7345143
,港区,東新橋２丁目,虎ノ門広域,東京都港区東新橋2丁目4-1 サンマリーノ汐留,ファミリーマート 汐留イタリア街店,ファミリーマート,35.6618397,139.7576132
,港区,三田１丁目,-,東京都港区三田1-7-1パ-クコ-ト麻布十番1階,セブンイレブン 港区三田1丁目店,セブンイレブン,35.6546169,139.7394363
,港区,南麻布１丁目,-,東京都港区南麻布1-5-1,セブンイレブン 南麻布1丁目店,セブンイレブン,35.6523541,139.7343609
,港区,南青山５丁目,-,東京都港区南青山5-4-35,ローソン 青山骨董通店,ローソン,35.6619573,139.7134366
,港区,高輪２丁目,-,東京都港区高輪2-3-23,ファミリーマート 東海大学品川キャンパス/S店,ファミリーマート,35.6375972,139.734856
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-12-1,セブンイレブン 虎ノ門5丁目店,セブンイレブン,35.6628336,139.7453082
,港区,西新橋３丁目,虎ノ門,東京都港区西新橋3丁目6-10,セブンイレブン 西新橋3丁目店,セブンイレブン,35.6648114,139.7518329
,港区,海岸２丁目,-,東京都港区海岸2-7-91,ローソンサテライト ポートストア日の出店,ローソン,35.650138,139.760115
,港区,白金台３丁目,-,東京都港区白金台3丁目19-1,ファミリーマート 自然教育園前店,ファミリーマート,35.6346749,139.7201268
,港区,浜松町１丁目,-,東京都港区浜松町1丁目2-1,セブンイレブン 浜松町1丁目北店,セブンイレブン,35.6600461,139.7559523
,港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目7-19,ファミリーマート 赤坂一丁目店,ファミリーマート,35.6692558,139.7414522
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2丁目10-5,ファミリーマート 新橋仲通り南店,ファミリーマート,35.6669672,139.7556485
,港区,北青山２丁目,-,東京都港区北青山2-7-19,セブンイレブン 外苑前駅前店,セブンイレブン,35.6705809,139.7170077
,港区,東新橋２丁目,虎ノ門広域,東京都港区東新橋2-14-1,ナチュラルローソン コモディオ汐留店,ローソン,35.6608564,139.7574304
,港区,三田１丁目,-,東京都港区三田1-3-44,ローソン 三田一丁目店,ローソン,35.6546674,139.7419012
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-19-2新橋藤ビル,ファミリーマート 新橋二丁目店,ファミリーマート,35.6668024,139.7595077
,港区,白金台３丁目,-,東京都港区白金台3丁目16-11,ファミリーマート 白金台三丁目店,ファミリーマート,35.6365407,139.7237913
,港区,港南２丁目,-,東京都港区港南2-16-1,セブンイレブン 品川イーストワンタワー店,セブンイレブン,35.6280299,139.7407407
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-13-7,セブンイレブン 新橋駅前店,セブンイレブン,35.6676546,139.7582242
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-2-9,ローソン 新橋日比谷通店,ローソン,35.6678535,139.7549439
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-10-12,セブンイレブン 赤坂3丁目みすじ通り店,セブンイレブン,35.6755257,139.7369217
,港区,西新橋２丁目,虎ノ門,東京都港区西新橋2-20-1,セブンイレブン 西新橋2丁目西店,セブンイレブン,35.6659995,139.7521595
,港区,港南２丁目,-,東京都港区港南2-17-1,デイリーヤマザキ 京王品川ビル店,デイリーヤマザキ,35.6246316,139.7394679
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-15-17,ファミリーマート 新橋烏森通り店,ファミリーマート,35.6666733,139.7560539
,港区,西麻布１丁目,-,東京都港区西麻布1-2-1,ローソン EXタワープラス店,ローソン,35.6618178,139.7275625
,港区,麻布十番１丁目,-,東京都港区麻布十番1-2-10,ファミリーマート 一の橋店,ファミリーマート,35.6566778,139.736346
,港区,三田３丁目,-,東京都港区三田3-4-15,ローソン 港三田三丁目店,ローソン,35.6468968,139.7441508
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5丁目11番2号,セブンイレブン 神谷町オランダヒルズ店,セブンイレブン,35.6618341,139.7443247
,港区,赤坂８丁目,赤坂,東京都港区赤坂8丁目10-22,セブンイレブン 赤坂8丁目店,セブンイレブン,35.670389,139.7272844
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1丁目18ー1,ミニストップ 新橋1丁目店,ミニストップ,35.6689141,139.7554639
,港区,南麻布２丁目,-,東京都港区南麻布2-2-13,ローソン 港南麻布店,ローソン,35.6498864,139.7365079
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-1-8地先,ファミリーマート 新橋ゆりかもめ店,ファミリーマート,35.6657888,139.7602333
,港区,六本木７丁目,六本木,東京都港区六本木7丁目15-17,ファミリーマート 六本木通り店,ファミリーマート,35.6622982,139.7296021
,港区,六本木７丁目,六本木,東京都港区六本木7-14-23,セブンイレブン 六本木駅北店,セブンイレブン,35.6637766,139.7308351
,港区,六本木１丁目,虎ノ門,東京都港区六本木1丁目9番10号,ファミリーマート ファミマ仙石山森タワー店,ファミリーマート,35.6633131,139.7417982
,港区,台場２丁目,-,東京都港区台場2丁目3-1,ファミリーマート トレードピアお台場店,ファミリーマート,35.6279391,139.7763273
,港区,西麻布３丁目,-,東京都港区西麻布3-1-22,セブンイレブン 西麻布3丁目六本木通り店,セブンイレブン,35.6606427,139.7271621
,港区,港南４丁目,-,東京都港区港南4-7-55,ファミリーマート 港南四丁目店,ファミリーマート,35.6297037,139.7509888
,港区,浜松町２丁目,-,東京都港区浜松町2-4-1,セブンイレブン 世界貿易センタービル南館店,セブンイレブン,35.6552291,139.7562614
,港区,海岸１丁目,-,東京都港区海岸1-3-1,NewDays KIOSK 浜松町駅北口改札外店,NewDays,35.6551714,139.757061
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-7-1汐留メディアタワーB2F,ファミリーマート 汐留メディアタワー店,ファミリーマート,35.6632477,139.759694
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-3-7先 溜池山王駅構内,ローソン 溜池山王メトロピア店,ローソン,35.6711386,139.7392567
,港区,東麻布３丁目,-,東京都港区東麻布3-7-13,ナチュラルローソン 東麻布三丁目店,ローソン,35.656335,139.7380793
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-14-6,ローソン 新橋烏森通店,ローソン,35.6667115,139.7554253
,港区,台場１丁目,-,東京都港区台場1-7-1,ローソン アクアシティお台場店,ローソン,35.6277248,139.7735652
,港区,芝５丁目,-,東京都港区芝5-31-7三田ステーションビル3F,ファミリーマート 三田ステーションビル店,ファミリーマート,35.6468413,139.7466115
,港区,赤坂６丁目,赤坂,東京都港区赤坂6-2-4,ローソン 赤坂氷川公園前店,ローソン,35.6714105,139.7371393
,港区,南青山６丁目,-,東京都港区南青山6丁目3-11 PAN南青山,ファミリーマート 南青山六丁目店,ファミリーマート,35.6606897,139.7161299
,港区,六本木２丁目,六本木,東京都港区六本木2-2-8KDX六本木228ビル,ファミリーマート アークヒルズ前店,ファミリーマート,35.6675899,139.739177
,港区,麻布台１丁目,虎ノ門,東京都港区麻布台1-7-8,ローソン 麻布台一丁目店,ローソン,35.660631,139.7422397
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1丁目11-7新橋センタープレイス,ファミリーマート メトロ新橋駅店,ファミリーマート,35.6673157,139.7592975
,港区,浜松町１丁目,-,東京都港区浜松町1-29-6浜松町セントラルビル1階,ファミリーマート 浜松町駅北口店,ファミリーマート,35.6569123,139.756024
,港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4丁目1-28,セブンイレブン 虎ノ門タワーズオフィス店,セブンイレブン,35.666221,139.7437465
,港区,元赤坂１丁目,赤坂,東京都港区元赤坂1-2-7,セブンイレブン 赤坂Kタワー店,セブンイレブン,35.6777869,139.7348263
,港区,海岸３丁目,-,東京都港区海岸3-3-20,セブンイレブン 港区汐彩橋店,セブンイレブン,35.6405038,139.7536232
,港区,芝公園２丁目,-,東京都港区芝公園2丁目2-22,ファミリーマート 芝増上寺前店,ファミリーマート,35.657003,139.7508527
,港区,元赤坂１丁目,赤坂,東京都港区元赤坂1丁目3-9,ファミリーマート 元赤坂一丁目店,ファミリーマート,35.6769508,139.7341278
,港区,白金６丁目,-,東京都港区白金6丁目6ー2,ミニストップ 白金6丁目店,ミニストップ,35.644314,139.7257893
,港区,白金台３丁目,-,東京都港区白金台3丁目2番3号,セブンイレブン 白金台駅前店,セブンイレブン,35.63749,139.7256816
,港区,芝浦３丁目,-,東京都港区芝浦3-14-15,セブンイレブン 芝浦3丁目店,セブンイレブン,35.6424,139.7470393
,港区,海岸３丁目,-,東京都港区海岸3丁目7-20,セブンイレブン 港区海岸3丁目店,セブンイレブン,35.6367243,139.7525417
,港区,麻布十番１丁目,-,東京都港区麻布十番1-5-23,セブンイレブン 港区麻布十番1丁目店,セブンイレブン,35.6569581,139.7331499
,港区,芝５丁目,-,東京都港区芝5丁目31-19,セブンイレブン 三田駅西店,セブンイレブン,35.6464802,139.745791
,港区,六本木３ー４丁目,-,東京都港区六本木3ー4-31,セブンイレブン 六本木3丁目店,セブンイレブン,35.6647671,139.7358407
,港区,芝浦１丁目,-,東京都港区芝浦1丁目13-10,セブンイレブン 港区芝浦1丁目店,セブンイレブン,35.6463041,139.7532823
,港区,銀座８丁目,-,東京都中央区銀座8丁目7,セブンイレブン 銀座ナイン店,セブンイレブン,35.6682332,139.7607056
,港区,西麻布３丁目,-,東京都港区西麻布3丁目6-1,セブンイレブン 西麻布3丁目店,セブンイレブン,35.6562879,139.7263257
,港区,高輪３丁目,-,東京都港区高輪3-5-23,ローソン 高輪三丁目店,ローソン,35.6341859,139.7315766
,港区,港南３丁目,-,東京都港区港南3-7-20,ローソン 港南三丁目店,ローソン,35.6318397,139.7489566
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2丁目15-9エスプラザ弥生ビル2,ファミリーマート 新橋駅西店,ファミリーマート,35.6662765,139.7566572
,港区,赤坂５丁目,赤坂,東京都港区赤坂5-3-6,セブンイレブン TBS放送センター店,セブンイレブン,35.67191,139.7351057
,港区,芝浦３丁目,-,東京都港区芝浦3-7-13,ローソン 芝浦工大前店,ローソン,35.643733,139.7494163
,港区,芝公園４丁目,-,東京都港区芝公園4-2-8,ローソンサテライト 東京タワー店,ローソン,35.6585696,139.745484
,港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-19-18,ナチュラルローソン NL慈恵大学病院店,ローソン,35.6635679,139.7513257
,港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1-1,ファミリーマート ファミマ東京ワールドゲート店,ファミリーマート,35.6648165,139.7454825
,港区,六本木７丁目,六本木,東京都港区六本木7-3-12,セブンイレブン 港区乃木坂駅南店,セブンイレブン,35.6659358,139.7284552
,港区,港南２丁目,-,東京都港区港南2-14-10,ローソン 品川駅中央口店,ローソン,35.6287032,139.7420479
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-13-1,ファミリーマート ツルヤ神谷町店,ファミリーマート,35.6634529,139.7458461
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1丁目7番1号,ファミリーマート 銀座中央通り店,ファミリーマート,35.6670095,139.7610502
,港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目3-9,ファミリーマート 特許庁前店,ファミリーマート,35.6703232,139.7446463
,港区,麻布台１丁目,虎ノ門,東京都港区麻布台1丁目3番1号タワープラザ4階,ファミリーマート ファミマ麻布台ヒルズ店,ファミリーマート,35.6609166,139.7405604
,港区,芝２丁目,-,東京都港区芝2丁目14-5 芝2丁目大広ビル,ファミリーマート 南山堂第一京浜芝店,ファミリーマート,35.6508171,139.7534843
,港区,港南５丁目,-,東京都港区港南5丁目5-30,ファミリーマート 品川埠頭店,ファミリーマート,35.6282007,139.75664
,港区,高輪２丁目,-,東京都港区高輪2-16-37,デイリーヤマザキ 高輪本店,デイリーヤマザキ,35.6381727,139.7387432
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-9-1,デイリーヤマザキ 赤坂三丁目店,デイリーヤマザキ,35.677394,139.7362468
,港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目16-7,セブンイレブン 赤坂3丁目一ツ木通り店,セブンイレブン,35.674688,139.7364292
,港区,新橋５丁目,虎ノ門広域,東京都港区新橋5-13-1,セブンイレブン 新橋第一京浜店,セブンイレブン,35.6630848,139.757086
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-17-14,NewDays KIOSK 新橋駅汐留口店,NewDays,35.6663123,139.7586534
,港区,芝浦４丁目,-,東京都港区芝浦4-9-18,ローソン 芝浦四丁目店,ローソン,35.6397449,139.7471208
,港区,三田１丁目,-,東京都港区三田1丁目2-18,ファミリーマート 三田一丁目店,ファミリーマート,35.655031,139.7406593
,港区,南青山６丁目,-,東京都港区南青山6丁目6ー22,ミニストップ 南青山6丁目店,ミニストップ,35.6603816,139.7179753
,港区,芝３丁目,-,東京都港区芝3丁目15-9,セブンイレブン 港区芝3丁目店,セブンイレブン,35.6530885,139.7453742
,港区,西新橋１丁目,虎ノ門,東京都港区西新橋1丁目1番1号,ファミリーマート ファミマ日比谷フォートタワー店,ファミリーマート,35.6701536,139.752929
,港区,南麻布４丁目,-,東京都港区南麻布4丁目12-26 草間ビル,ファミリーマート 南麻布四丁目店,ファミリーマート,35.6472799,139.7241192
,港区,芝大門２丁目,-,東京都港区芝大門2-12-7,セブンイレブン 芝大門2丁目店,セブンイレブン,35.6540051,139.7540569
,港区,三田５丁目,-,東京都港区三田5-18-3,セブンイレブン 港区三田5丁目店,セブンイレブン,35.6447312,139.7373409
,港区,芝５丁目,-,東京都港区芝5丁目33-11,セブンイレブン 田町タワー店,セブンイレブン,35.6467952,139.7486509
,港区,東麻布１丁目,-,東京都港区東麻布1-28-13,ファミリーマート 東麻布一丁目店,ファミリーマート,35.6552957,139.7434516
,港区,芝公園３丁目,虎ノ門,東京都港区芝公園3-3-1,ローソンサテライト 東京プリンスホテル店,ローソン,35.658199,139.7501059
,港区,海岸３丁目,-,東京都港区海岸3丁目18-21 ブライトイースト芝,ファミリーマート 海岸三丁目店,ファミリーマート,35.643299,139.7563539
,港区,南麻布３丁目,-,東京都港区南麻布3丁目20-1麻布グリーンテラス1階,ファミリーマート 南麻布三丁目店,ファミリーマート,35.6476389,139.7311176
,港区,新橋５丁目,虎ノ門広域,東京都港区新橋5丁目14-10新橋スクエアビル,ファミリーマート 新橋五丁目店,ファミリーマート,35.6618922,139.755995
,港区,港南１丁目,-,東京都港区港南1丁目7-18 DBC品川東急ビル,ファミリーマート 港南一丁目店,ファミリーマート,35.6310276,139.7448834
,港区,白金台２丁目,-,東京都港区白金台2-6-10,ローソン 白金台二丁目店,ローソン,35.6357176,139.7309947
,港区,港南２丁目,-,東京都港区港南2-2-6,ローソン 品川駅港南口店,ローソン,35.6293157,139.7426997
,港区,南麻布２丁目,-,東京都港区南麻布2-10-9,ローソン 古川橋店,ローソン,35.6480875,139.7363
