,,,,,,,,
,指標名,スポーツ施設,,,,,,
,出典,navitime,,,,,,
,年次,2024/12/20取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2022年度：959件、2023年度：3431件(全23区)、2024年度：1582件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,施設名,種類,緯度,経度
,千代田区,神田東紺屋町,-,東京都千代田区神田東紺屋町30 サンハイツ神田キタムラビル3F,24/7Workout(ワークアウト) 秋葉原・神田店,スポーツクラブ/フィットネスクラブ,35.6930673,139.7746439
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-1-2 TOKYO MIDTOWN HIBIYA内,NEUTRALWORKS.HIBIYA(ニュートラルワークスヒビヤ) 東京ミッドタウン日比谷店,スポーツ用品/スポーツウェア,35.6737436,139.7591762
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-8-1 KDDI大手町ビル2F,GOLFTEC(ゴルフテック) 大手町店,ゴルフ練習場,35.687887,139.7642969
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-2-3 二重橋スクエア1F,Goldwin Marunouchi(ゴールドウィン丸の内),スポーツ用品/スポーツウェア,35.6778127,139.7613388
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-2-2 日比谷シャンテ別館B1-B2F,メガロス日比谷シャンテ,スポーツクラブ/フィットネスクラブ,35.6733946,139.7604761
,千代田区,紀尾井町７丁目,-,東京都千代田区紀尾井町7-1,上智大学真田堀運動場,スポーツ施設/運動公園,35.6841965,139.7327535
,千代田区,内神田２丁目,-,東京都千代田区内神田2-3-9 翔和第7神田ビル B1,Body Produce AXIS 大手町店,スポーツクラブ/フィットネスクラブ,35.6897929,139.7679859
,千代田区,外神田５丁目,-,東京都千代田区外神田5-6-2,BICI AMORE CYCLE JERSEY(ビチ アモーレ サイクル ジャージー) 外神田店,スポーツ用品/スポーツウェア,35.7032738,139.7726414
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-3-1 新東京ビル 1F,イワタヤ,ゴルフショップ,35.677514,139.7624926
,千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-24,KANDAHAR 本店,スキー/スノボショップ,35.6972735,139.7594013
,千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-4-8 MYビル,ムラサキスポーツ 神田小川町店,スポーツ用品/スポーツウェア,35.6946005,139.7641778
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-9-1 11F,St ANDREWS(セント アンドリュース) 大丸東京店,ゴルフショップ,35.6817646,139.7689006
,千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-3-13,FUSO-SNOWBOARD(フソウ スノーボード) ギア館,スポーツ用品/スポーツウェア,35.6941498,139.764418
,千代田区,外神田６丁目,-,東京都千代田区外神田6-14-8,ヨガ教室ノア 秋葉原校,スポーツクラブ/フィットネスクラブ,35.7034782,139.7715223
,千代田区,一ツ橋１丁目,-,東京都千代田区一ツ橋1-1-1 パレスサイドビル1F,Run Pit by au Smart Sports(ランピット バイ エーユー スマート スポーツ),スポーツ施設/運動公園,35.6909195,139.7574614
,千代田区,紀尾井町１丁目,-,東京都千代田区紀尾井町1-2,SPA & FITNESS KIOI(スパ アンド フィットネス キオイ),スポーツクラブ/フィットネスクラブ,35.6799364,139.7379442
,千代田区,日比谷公園１丁目,-,東京都千代田区日比谷公園1-5,SPORTS STATION Hibiya Park(スポーツ ステーション ヒビヤ パーク),スポーツ施設/運動公園,35.6731356,139.7539877
,千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-3-3 神田小川町SKYビルディング 1F,FUSO SKI&BOOTSTUNE(フソウ スキー アンド ブーツチューン),スポーツ用品/スポーツウェア,35.6940917,139.7642096
,千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台4-3 お茶の水サンクレール 1F,Dr.stretch(ドクター ストレッチ) お茶の水店,スポーツクラブ/フィットネスクラブ,35.69903,139.7648086
