指標名,神社・寺院・教会,,,,,,
出典,NAVITIME,,,,,,
年次,2023/1/20 取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,（2020年度：609件、2021年度：668件、2022年度：899件）,,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門3丁目11-7,栄立院,寺院,35.665000,139.747342
港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門3丁目10-8,興昭院,寺院,35.665048,139.747819
港区,芝公園三丁目,虎ノ門,東京都港区芝公園3丁目5-4,金地院,寺院,35.659547,139.746022
港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門3丁目11-5,光岳院,寺院,35.665196,139.747381
港区,赤坂一丁目,虎ノ門,東京都港区赤坂1-11-3,正福寺,寺院,35.667773,139.742270
港区,赤坂四丁目,赤坂,東京都港区赤坂4-1-10,赤坂不動尊 威徳寺,寺院,35.676311,139.735126
港区,三田四丁目,-,東京都港区三田4丁目3-24,慈眼寺・曹洞宗,寺院,35.645380,139.739476
港区,東麻布一丁目,-,東京都港区東麻布1-1-5,心光院,寺院,35.658193,139.744599
港区,高輪二丁目,-,東京都港区高輪2-8-2,承教寺,寺院,35.636519,139.734351
港区,芝公園三丁目,虎ノ門,東京都港区芝公園3丁目1-13,安蓮社 総務,寺院,35.660412,139.748669
港区,三田四丁目,-,東京都港区三田4-11-31,荘厳寺,寺院,35.642668,139.739087
港区,三田四丁目,-,東京都港区三田4-7-29,長松寺,寺院,35.644012,139.737540
港区,芝公園二丁目,-,東京都港区芝公園2丁目3-5,浄運院,寺院,35.656576,139.752231
港区,三田四丁目,-,東京都港区三田4丁目12-15,実相寺,寺院,35.643760,139.739648
港区,芝公園四丁目,-,東京都港区芝公園4丁目9-8,妙定院,寺院,35.654199,139.746482
港区,三田四丁目,-,東京都港区三田4-12-6,大増寺,寺院,35.644486,139.740323
港区,三田四丁目,-,東京都港区三田4丁目8-23,薬王寺,寺院,35.642419,139.738203
港区,三田四丁目,-,東京都港区三田4丁目11-30,常教寺,寺院,35.642976,139.739117
港区,元麻布一丁目,-,東京都港区元麻布1丁目7-2,善通寺,寺院,35.653172,139.733549
港区,三田四丁目,-,東京都港区三田4丁目7-30,忍願寺,寺院,35.644211,139.737860
港区,赤坂七丁目,赤坂,東京都港区赤坂7丁目6-10,専福寺,寺院,35.671672,139.732412
港区,高輪二丁目,-,東京都港区高輪2-14-25,正覚寺,寺院,35.635459,139.737640
港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門3丁目25-17,専光寺,寺院,35.662277,139.745283
港区,高輪一丁目,-,東京都港区高輪1-27-21,黄梅院,寺院,35.636646,139.733057
港区,六本木四丁目,六本木,東京都港区六本木4-2-10,妙像寺,寺院,35.665768,139.735485
港区,南麻布三丁目,-,東京都港区南麻布3丁目10-15,延命院,寺院,35.648196,139.733060
港区,三田四丁目,-,東京都港区三田4丁目8-38,宝徳寺,寺院,35.642983,139.737301
港区,三田四丁目,-,東京都港区三田4丁目5-12,仙翁寺,寺院,35.643916,139.738957
港区,六本木二丁目,六本木,東京都港区六本木2丁目1-20,永昌寺,寺院,35.666858,139.737620
港区,三田四丁目,-,東京都港区三田4丁目3-20,宗教法人林泉寺,寺院,35.645194,139.739057
港区,高輪一丁目,-,東京都港区高輪1丁目27-22,圓眞寺,寺院,35.636362,139.732837
港区,南青山一丁目,-,東京都港区南青山1-26-1,教運寺,寺院,35.666933,139.727084
港区,三田四丁目,-,東京都港区三田4丁目4-14,明福寺,寺院,35.644960,139.739581
港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門3-23-10,光円寺,寺院,35.661724,139.746642
港区,芝二丁目,-,東京都港区芝2丁目30-8,法泉寺,寺院,35.649964,139.751892
港区,六本木七丁目,六本木,東京都港区六本木7丁目6-13,法庵寺,寺院,35.664089,139.728261
港区,三田四丁目,-,東京都港区三田4丁目8-36,徳玄寺,寺院,35.642713,139.737121
港区,三田四丁目,-,東京都港区三田4丁目3-9,明王院,寺院,35.644957,139.739223
港区,六本木六丁目,六本木,東京都港区六本木6丁目15-16,妙経寺,寺院,35.658697,139.728141
港区,西麻布二丁目,-,東京都港区西麻布2-24-22,慈眼院,寺院,35.660452,139.721656
港区,西麻布二丁目,-,東京都港区西麻布2-24-23,大安寺,寺院,35.660846,139.721220
港区,芝公園三丁目,虎ノ門,東京都港区芝公園3丁目5-24,光宝寺,寺院,35.660184,139.745710
港区,南青山二丁目,-,東京都港区南青山2-8-25,龍泉寺,寺院,35.669422,139.722382
港区,三田三丁目,-,東京都港区三田3丁目4-7,蓮乗寺,寺院,35.646456,139.743746
港区,南麻布三丁目,-,東京都港区南麻布3丁目10-7,若松寺,寺院,35.648922,139.732431
港区,三田四丁目,-,東京都港区三田4丁目11-8,清久寺,寺院,35.643311,139.737803
港区,麻布台二丁目,-,東京都港区麻布台2-3-22,一乗寺,寺院,35.659055,139.742050
港区,六本木一丁目,虎ノ門,東京都港区六本木1-3-45,道源寺,寺院,35.665781,139.740083
港区,三田四丁目,-,東京都港区三田4-11-14,南台寺,寺院,35.643758,139.738339
港区,赤坂七丁目,赤坂,東京都港区赤坂7丁目6-29,種徳寺,寺院,35.671336,139.731933
港区,三田四丁目,-,東京都港区三田4丁目1-27,大聖院,寺院,35.646488,139.740430
港区,芝公園二丁目,-,東京都港区芝公園2丁目2-3,天陽院,寺院,35.656819,139.751093
港区,元麻布三丁目,-,東京都港区元麻布3丁目1-37,専称寺,寺院,35.658170,139.727902
港区,高輪三丁目,-,東京都港区高輪3丁目14-22,円福寺,寺院,35.633137,139.733411
港区,三田一丁目,-,東京都港区三田1丁目11-48,円徳寺,寺院,35.652921,139.737446
港区,白金二丁目,-,東京都港区白金2-1-16,臨済宗妙心寺派 重秀寺,寺院,35.642463,139.731713
港区,元麻布一丁目,-,東京都港区元麻布1-6-19,金蔵寺,寺院,35.653372,139.733868
港区,南麻布三丁目,-,東京都港区南麻布3丁目18-8,春桃院,寺院,35.647774,139.729259
港区,南麻布二丁目,-,東京都港区南麻布2丁目9-42,浄専寺,寺院,35.648830,139.733409
港区,赤坂二丁目,赤坂,東京都港区赤坂2-18,霊山観音赤坂別院,寺院,35.669049,139.739417
港区,南麻布三丁目,-,東京都港区南麻布3-4-6,遍照寺,寺院,35.650483,139.730376
港区,芝浦一丁目,-,東京都港区芝浦1-11-17,清法山 徳純院,寺院,35.647690,139.754015
港区,三田四丁目,-,東京都港区三田4丁目1-9,長運寺,寺院,35.647740,139.741871
港区,元麻布一丁目,-,東京都港区元麻布1-2-10,徳正寺,寺院,35.655174,139.733709
港区,三田三丁目,-,東京都港区三田3丁目9-9,成覚寺,寺院,35.641354,139.740435
港区,三田五丁目,-,東京都港区三田5丁目9-23,龍源寺,寺院,35.646474,139.737061
港区,北青山三丁目,-,東京都港区北青山3丁目5-17,善光寺,寺院,35.666504,139.712323
港区,三田二丁目,-,東京都港区三田2-12-5,龍生院,寺院,35.649947,139.744071
港区,高輪二丁目,-,東京都港区高輪2丁目16-22,願生寺,寺院,35.638754,139.739526
港区,芝大門一丁目,-,東京都港区芝大門1丁目12-7,め組半鐘祭,寺院,35.657509,139.753239
港区,南青山二丁目,-,東京都港区南青山2丁目7-8,玉窓寺,寺院,35.670313,139.723063
港区,三田四丁目,-,東京都港区三田4-14-15,阿含宗関東別院,寺院,35.646383,139.742290
港区,芝一丁目,-,東京都港区芝1-12-18,安楽寺,寺院,35.650562,139.754726
港区,芝一丁目,-,東京都港区芝1丁目9-11,勧勝寺,寺院,35.651194,139.754614
港区,南青山二丁目,-,東京都港区南青山2丁目26-38,青山梅窓院墓苑,寺院,35.669434,139.717315
港区,六本木三丁目,六本木,東京都港区六本木3丁目4-9,圓林寺,寺院,35.664163,139.736982
港区,元麻布三丁目,-,東京都港区元麻布3丁目10-12,安全寺,寺院,35.656748,139.731553
港区,西新橋三丁目,虎ノ門,東京都港区西新橋3-14-3,鏡照院,寺院,35.664777,139.750744
港区,高輪一丁目,-,東京都港区高輪1-27-18,浄土宗 清凉山 松光寺,寺院,35.636988,139.732963
港区,芝一丁目,-,東京都港区芝1-13-6,圓珠寺,寺院,35.650073,139.754473
港区,三田四丁目,-,東京都港区三田4-8-34,魚籃寺,寺院,35.642439,139.737241
港区,元麻布三丁目,-,東京都港区元麻布3-2-20,麻布高野山正光院,寺院,35.657409,139.727702
港区,元麻布一丁目,-,東京都港区元麻布1丁目2-12,賢崇寺,寺院,35.654551,139.733230
港区,高輪二丁目,-,東京都港区高輪2-1-45,正源寺,寺院,35.638927,139.736550
港区,六本木七丁目,六本木,東京都港区六本木7-14-12,光専寺,寺院,35.663453,139.731414
港区,芝四丁目,-,東京都港区芝4-5-4,正念寺,寺院,35.648990,139.750987
港区,南青山五丁目,-,東京都港区南青山5-12-24,正法仏教会,寺院,35.661234,139.712439
港区,白金六丁目,-,東京都港区白金6丁目14-6,興禪寺,寺院,35.642212,139.724290
港区,愛宕二丁目,虎ノ門,東京都港区愛宕2丁目8-7,考寿院,寺院,35.662402,139.747658
港区,六本木一丁目,虎ノ門,東京都港区六本木1-3-49,西光寺,寺院,35.666298,139.739756
港区,北青山二丁目,-,東京都港区北青山2丁目10-26,高徳寺,寺院,35.672304,139.715272
港区,南麻布二丁目,-,東京都港区南麻布2-14-17,西福寺,寺院,35.647616,139.733469
港区,芝公園二丁目,-,東京都港区芝公園2-11-25,最勝院,寺院,35.654262,139.751113
港区,元麻布三丁目,-,東京都港区元麻布3丁目9-4,広称寺,寺院,35.656500,139.731478
港区,芝公園一丁目,-,東京都港区芝公園1丁目8-16,廣度院,寺院,35.657401,139.750933
港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門3丁目25-1,光明寺,寺院,35.662469,139.745446
港区,北青山三丁目,-,東京都港区北青山3-1-2,修験四恩寺,寺院,35.669288,139.714993
港区,六本木六丁目,六本木,東京都港区六本木6-7-18,法典寺・日蓮宗,寺院,35.661771,139.732278
港区,元麻布一丁目,-,東京都港区元麻布1丁目6-20,真福寺,寺院,35.653452,139.733709
港区,高輪一丁目,-,東京都港区高輪1丁目27-44,正満寺,寺院,35.636903,139.732541
港区,北青山二丁目,-,東京都港区北青山2丁目12-8,持法寺,寺院,35.670986,139.716409
港区,芝四丁目,-,東京都港区芝4-6-21,宗光寺,寺院,35.649236,139.751151
港区,愛宕一丁目,虎ノ門,東京都港区愛宕1-3-8,真福寺,寺院,35.665652,139.749575
港区,三田四丁目,-,東京都港区三田4丁目5-14,常林寺,寺院,35.644321,139.739378
港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門3丁目22-7,青竜寺,寺院,35.661529,139.747540
港区,赤坂一丁目,虎ノ門,東京都港区赤坂1-11-4,常國寺,寺院,35.667693,139.742430
港区,六本木三丁目,六本木,東京都港区六本木3-4-11,善学寺,寺院,35.663917,139.736906
港区,元麻布一丁目,-,東京都港区元麻布1丁目7-3,善光寺,寺院,35.653061,139.733629
港区,南麻布二丁目,-,東京都港区南麻布2丁目9-22,曹渓寺,寺院,35.648078,139.733771
港区,南麻布一丁目,-,東京都港区南麻布1丁目6-33,浄広寺,寺院,35.652244,139.735566
港区,元麻布一丁目,-,東京都港区元麻布1丁目6-21,善正寺,寺院,35.654104,139.732831
港区,北青山二丁目,-,東京都港区北青山2丁目12-9,実相寺,寺院,35.670902,139.716289
港区,南麻布一丁目,-,東京都港区南麻布1-6-31,称名寺,寺院,35.651975,139.735884
港区,高輪一丁目,-,東京都港区高輪1丁目5-24,等覚寺,寺院,35.641003,139.737365
港区,芝二丁目,-,東京都港区芝2丁目5-2,曹洞宗宗務庁,寺院,35.652730,139.751095
港区,南麻布三丁目,-,東京都港区南麻布3丁目1-15,天真寺,寺院,35.651698,139.729159
港区,西麻布三丁目,-,東京都港区西麻布3-2-11,長幸寺,寺院,35.660022,139.727423
港区,芝二丁目,-,東京都港区芝2-8-6,曹洞宗宗務庁 出版部 出版課,寺院,35.652305,139.751017
港区,六本木三丁目,六本木,東京都港区六本木3丁目15-4,不動院・高野山真言宗,寺院,35.662973,139.735625
港区,三田四丁目,-,東京都港区三田4丁目7-20,大信寺,寺院,35.643765,139.736882
港区,元麻布二丁目,-,東京都港区元麻布2-5-8,伝燈院,寺院,35.655479,139.729418
港区,三田一丁目,-,東京都港区三田1丁目12-11,当光寺,寺院,35.652584,139.739057
港区,芝公園二丁目,-,東京都港区芝公園2丁目9-15,多聞院,寺院,35.654507,139.751412
港区,虎ノ門五丁目,虎ノ門,東京都港区虎ノ門5丁目9-3,大養寺,寺院,35.662669,139.742869
港区,元麻布一丁目,-,東京都港区元麻布1丁目2-2,長伝寺,寺院,35.654918,139.732491
港区,六本木六丁目,六本木,東京都港区六本木6-7-20,長耀寺,寺院,35.661693,139.731940
港区,三田一丁目,-,東京都港区三田1-11-31,長久寺,寺院,35.653183,139.739192
港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門3-20-1,仏子泰夫,寺院,35.662417,139.747180
港区,南青山二丁目,-,東京都港区南青山2丁目18-2,青山典範合資会社,寺院,35.669436,139.720227
港区,芝四丁目,-,東京都港区芝4-6-17,法音寺,寺院,35.649153,139.751575
港区,南青山二丁目,-,東京都港区南青山2-8-27,竜谷寺,寺院,35.669629,139.722541
港区,芝一丁目,-,東京都港区芝1丁目13-22,了善寺,寺院,35.649993,139.754212
港区,南麻布四丁目,-,東京都港区南麻布4-2-38,佑浩寺,寺院,35.647627,139.723590
港区,三田一丁目,-,東京都港区三田1丁目12-11,教誓寺,寺院,35.652584,139.739057
港区,麻布台二丁目,-,東京都港区麻布台2丁目3-18,真浄寺,寺院,35.658800,139.741919
港区,三田四丁目,-,東京都港区三田4-13-17,明円寺,寺院,35.644782,139.741079
港区,西麻布三丁目,-,東京都港区西麻布3丁目2-13,妙善寺,寺院,35.659602,139.727570
港区,元麻布二丁目,-,東京都港区元麻布2丁目5-9,本光寺,寺院,35.655050,139.729645
港区,東麻布一丁目,-,東京都港区東麻布1丁目1-6,瑠璃光寺,寺院,35.658404,139.744087
港区,芝大門一丁目,-,東京都港区芝大門1-3-6,本尊阿弥陀如来奉讃会事務局,寺院,35.659606,139.754729
港区,元麻布三丁目,-,東京都港区元麻布3-10-5,龍澤寺,寺院,35.656851,139.732215
港区,元麻布三丁目,-,東京都港区元麻布3丁目9-8,光隆寺,寺院,35.656380,139.730995
港区,芝公園一丁目,-,東京都港区芝公園1-8-13,源流院,寺院,35.657370,139.751572
港区,高輪二丁目,-,東京都港区高輪2丁目,泉岳寺,寺院,35.637311,139.737740
港区,西麻布二丁目,-,東京都港区西麻布2丁目,長谷寺,寺院,35.661130,139.719861
港区,芝二丁目,-,東京都港区芝2丁目,西應寺,寺院,35.650982,139.751792
新宿区,神楽坂五丁目,-,東京都新宿区神楽坂5-36,毘沙門天 善国寺,寺院,35.702253,139.738698
新宿区,神楽坂六丁目,-,東京都新宿区神楽坂6丁目2,安養寺,寺院,35.702596,139.738079
新宿区,西新宿七丁目,-,東京都新宿区西新宿7-12-5,常圓寺,寺院,35.694057,139.696602
新宿区,左門町,-,東京都新宿区左門町18,陽運寺,寺院,35.684472,139.721299
新宿区,原町一丁目,-,東京都新宿区原町1丁目14,経王寺,寺院,35.699318,139.725268
新宿区,四谷四丁目,-,東京都新宿区四谷4-34,東長寺,寺院,35.689424,139.716030
新宿区,高田馬場一丁目,-,東京都新宿区高田馬場1丁目12-10,宗教法人玄國寺,寺院,35.708970,139.707133
新宿区,若葉二丁目,-,東京都新宿区若葉2-9,西念寺,寺院,35.685458,139.724011
新宿区,西早稲田二丁目,-,東京都新宿区西早稲田2丁目1-14,放生寺,寺院,35.706731,139.717487
新宿区,百人町一丁目,-,東京都新宿区百人町1-5-2,長光寺,寺院,35.698433,139.701069
新宿区,喜久井町,-,東京都新宿区喜久井町39,感通寺,寺院,35.703843,139.721166
新宿区,新宿二丁目,-,東京都新宿区新宿2-9-2,太宗寺,寺院,35.689857,139.709356
新宿区,原町二丁目,-,東京都新宿区原町2-34,蓮紹山 瑞光寺,寺院,35.698824,139.724529
新宿区,早稲田町,-,東京都新宿区早稲田町77,龍善寺・真宗大谷派,寺院,35.705600,139.724420
新宿区,大久保一丁目,-,東京都新宿区大久保1-16-15,全龍寺,寺院,35.701023,139.702898
新宿区,須賀町,-,東京都新宿区須賀町10-2,宗福寺,寺院,35.683591,139.723871
新宿区,西早稲田一丁目,-,東京都新宿区西早稲田1丁目1-2,寶泉寺,寺院,35.707983,139.719442
新宿区,若葉二丁目,-,東京都新宿区若葉2-8-3,愛染院,寺院,35.685670,139.724453
新宿区,新宿七丁目,-,東京都新宿区新宿7-11-2,永福寺,寺院,35.698140,139.712562
新宿区,須賀町,-,東京都新宿区須賀町11-4,西応寺,寺院,35.684057,139.722939
新宿区,若松町,-,東京都新宿区若松町38-1,宝祥寺,寺院,35.703081,139.720857
新宿区,喜久井町,-,東京都新宿区喜久井町46,来迎寺,寺院,35.704747,139.720227
新宿区,市谷薬王寺町,-,東京都新宿区市谷薬王寺町27,浄栄寺,寺院,35.697194,139.724599
新宿区,上落合三丁目,-,東京都新宿区上落合3丁目4-12,最勝寺,寺院,35.712789,139.685434
新宿区,新宿六丁目,-,東京都新宿区新宿6-20-16,法善寺,寺院,35.696773,139.712639
新宿区,原町三丁目,-,東京都新宿区原町3-27,積徳寺,寺院,35.700451,139.721976
新宿区,舟町,-,東京都新宿区舟町13,西迎寺,寺院,35.689913,139.720818
新宿区,榎町,-,東京都新宿区榎町77,済松寺,寺院,35.706333,139.727273
新宿区,戸山一丁目,-,東京都新宿区戸山1丁目15-2,清源寺,寺院,35.703856,139.719977
新宿区,弁天町,-,東京都新宿区弁天町1,宗参寺,寺院,35.705161,139.725268
新宿区,原町三丁目,-,東京都新宿区原町3-26,専行寺・浄土真宗・大谷派,寺院,35.700294,139.722365
新宿区,原町二丁目,-,東京都新宿区原町2丁目62,宗教法人大龍寺,寺院,35.702282,139.721678
新宿区,若葉一丁目,-,東京都新宿区若葉1-1-6,法蔵寺,寺院,35.686828,139.722913
新宿区,原町二丁目,-,東京都新宿区原町2丁目57,常立寺,寺院,35.701296,139.723351
新宿区,若葉二丁目,-,東京都新宿区若葉2-7-8,真成院,寺院,35.684910,139.724687
新宿区,富久町,-,東京都新宿区富久町4-5,自證院,寺院,35.692583,139.716888
新宿区,原町三丁目,-,東京都新宿区原町3-82,法身寺,寺院,35.700494,139.723332
新宿区,原町二丁目,-,東京都新宿区原町2丁目59,専念寺,寺院,35.701971,139.722235
新宿区,原町二丁目,-,東京都新宿区原町2丁目30,常楽寺,寺院,35.699128,139.724929
新宿区,原町一丁目,-,東京都新宿区原町1-30,緑雲寺,寺院,35.701119,139.725827
新宿区,河田町,-,東京都新宿区河田町2-5,月桂寺,寺院,35.696900,139.722774
新宿区,新宿六丁目,-,東京都新宿区新宿6-20-9,専福寺,寺院,35.697114,139.712818
新宿区,原町二丁目,-,東京都新宿区原町2丁目63,常泉寺,寺院,35.702508,139.721876
新宿区,原町二丁目,-,東京都新宿区原町2-20,幸国寺,寺院,35.700737,139.724071
新宿区,新宿五丁目,-,東京都新宿区新宿5丁目17-3,大酉祭,寺院,35.693565,139.705098
新宿区,西新宿五丁目,-,東京都新宿区西新宿5丁目12-5,久遠寺,寺院,35.692071,139.686340
新宿区,喜久井町,-,東京都新宿区喜久井町61,誓閑寺,寺院,35.704880,139.720339
新宿区,四谷四丁目,-,東京都新宿区四谷4-33-2,長善寺,寺院,35.689759,139.714743
新宿区,北新宿三丁目,-,東京都新宿区北新宿3-23-2,円照寺,寺院,35.703789,139.690210
新宿区,改代町,-,東京都新宿区改代町11,田中寺,寺院,35.707172,139.733379
新宿区,愛住町,-,東京都新宿区愛住町10,正応寺,寺院,35.689974,139.719541
新宿区,愛住町,-,東京都新宿区愛住町21,曹洞宗 養国寺,寺院,35.691057,139.720320
新宿区,須賀町,-,東京都新宿区須賀町12-6,松巌寺,寺院,35.683999,139.721901
新宿区,富久町,-,東京都新宿区富久町9-23,源慶寺,寺院,35.691040,139.715974
新宿区,南元町,-,東京都新宿区南元町19-2,一行院,寺院,35.679710,139.720142
新宿区,四谷四丁目,-,東京都新宿区四谷4丁目4,笹寺,寺院,35.686711,139.717873
新宿区,高田馬場三丁目,-,東京都新宿区高田馬場3-37-26,小滝橋観音寺,寺院,35.711086,139.694867
新宿区,上落合一丁目,-,東京都新宿区上落合1-23-4,光徳寺,寺院,35.714399,139.690998
新宿区,西早稲田一丁目,-,東京都新宿区西早稲田1-1-15,法輪寺,寺院,35.707302,139.718863
新宿区,弁天町,-,東京都新宿区弁天町95,浄輪寺,寺院,35.702748,139.727094
新宿区,神楽坂六丁目,-,東京都新宿区神楽坂6丁目54,正藏院,寺院,35.703126,139.736004
新宿区,西早稲田二丁目,-,東京都新宿区西早稲田2丁目18-3,教龍寺,寺院,35.710127,139.710973
新宿区,高田馬場三丁目,-,東京都新宿区高田馬場3-37-26,宗教法人観音寺,寺院,35.711086,139.694867
新宿区,須賀町,-,東京都新宿区須賀町13-5,顕性寺,寺院,35.684218,139.720878
新宿区,西新宿二丁目,-,東京都新宿区西新宿,常泉院,寺院,35.691346,139.693690
新宿区,舟町,-,東京都新宿区舟町11,全勝寺,寺院,35.690416,139.721597
新宿区,愛住町,-,東京都新宿区愛住町9-3,安禅寺,寺院,35.689090,139.719083
新宿区,西早稲田二丁目,-,東京都新宿区西早稲田2丁目1-11,高田馬場流鏑馬,寺院,35.707326,139.717227
新宿区,新宿七丁目,-,東京都新宿区新宿7丁目3-13,観音庵,寺院,35.699790,139.713199
新宿区,新宿六丁目,-,東京都新宿区新宿6丁目15-2,西光庵,寺院,35.695318,139.711382
新宿区,西五軒町,-,東京都新宿区西五軒町1-12,宗教法人真清浄寺,寺院,35.705308,139.737635
新宿区,西新宿五丁目,-,東京都新宿区西新宿5-7-6,久遠寺門信徒会館光明閣,寺院,35.692070,139.686531
新宿区,市谷山伏町,-,東京都新宿区市谷山伏町1-7,常敬寺,寺院,35.699758,139.728530
新宿区,赤城元町,-,東京都新宿区赤城元町1-27,清隆寺,寺院,35.704610,139.737010
新宿区,新宿四丁目,-,東京都新宿区新宿4-3-19,天龍寺,寺院,35.688851,139.704340
新宿区,須賀町,-,東京都新宿区須賀町13-3,本性寺,寺院,35.684266,139.721108
新宿区,西早稲田一丁目,-,東京都新宿区西早稲田1-7-1,宗教法人観音寺,寺院,35.709817,139.720289
新宿区,早稲田町,-,東京都新宿区早稲田町75,宗清寺,寺院,35.706309,139.722188
新宿区,須賀町,-,東京都新宿区須賀町13-1,法恩寺,寺院,35.684155,139.721442
新宿区,改代町,-,東京都新宿区改代町9,伝久寺,寺院,35.706834,139.733230
新宿区,西早稲田一丁目,-,東京都新宿区西早稲田1-1-12,龍泉院,寺院,35.706977,139.718724
新宿区,富久町,-,東京都新宿区富久町2-12,善慶寺,寺院,35.691721,139.718045
新宿区,大久保二丁目,-,東京都新宿区大久保2丁目31-8,天地院,寺院,35.702013,139.703134
新宿区,若葉二丁目,-,東京都新宿区若葉2-2-6,東福院,寺院,35.685993,139.723616
新宿区,歌舞伎町二丁目,-,東京都新宿区歌舞伎町2-41-12,観音寺,寺院,35.697909,139.702485
新宿区,箪笥町,-,東京都新宿区箪笥町42,南蔵院,寺院,35.700516,139.735844
新宿区,榎町,-,東京都新宿区榎町57,宗柏寺,寺院,35.704761,139.728496
新宿区,弁天町,-,東京都新宿区弁天町103,南春寺,寺院,35.703257,139.727223
新宿区,早稲田町,-,東京都新宿区早稲田町82,宗源寺,寺院,35.705978,139.725427
新宿区,横寺町,-,東京都新宿区横寺町20,長源寺,寺院,35.701876,139.734766
新宿区,西新宿六丁目,-,東京都新宿区西新宿6-12-14,浄風寺,寺院,35.692824,139.689588
新宿区,若葉二丁目,-,東京都新宿区若葉2丁目1,真英寺,寺院,35.685458,139.724011
新宿区,榎町,-,東京都新宿区榎町53,大願寺,寺院,35.704761,139.728496
新宿区,信濃町,-,東京都新宿区信濃町2,長安寺,寺院,35.684310,139.718963
新宿区,岩戸町,-,東京都新宿区岩戸町8,法正寺,寺院,35.702024,139.736453
新宿区,若葉二丁目,-,東京都新宿区若葉2丁目4,妙行寺,寺院,35.685458,139.724011
新宿区,新宿二丁目,-,東京都新宿区新宿2丁目,成覚寺,寺院,35.689789,139.708370
新宿区,須賀町,-,東京都新宿区須賀町8,勝興寺,寺院,35.684689,139.722095
新宿区,弁天町,-,東京都新宿区弁天町100,多聞院牛込不動,寺院,35.703059,139.727183
新宿区,南元町,-,東京都新宿区南元町15,林光寺,寺院,35.679880,139.723692
新宿区,西新宿八丁目,-,東京都新宿区西新宿8-16-2,浄音寺,寺院,35.696855,139.692194
新宿区,南元町,-,東京都新宿区南元町10,本迹寺,寺院,35.679880,139.723692
新宿区,若葉二丁目,-,東京都新宿区若葉2丁目8-6,蓮乗院,寺院,35.685084,139.724909
新宿区,横寺町,-,東京都新宿区横寺町33,宗教法人龍門寺,寺院,35.702445,139.736363
江東区,富岡一丁目,-,東京都江東区富岡1-17-13,成田山 深川不動堂,寺院,35.672655,139.798072
江東区,亀戸三丁目,-,東京都江東区亀戸3-43-3,普門院,寺院,35.703512,139.822520
江東区,東砂一丁目,-,東京都江東区東砂1-4-6,上妙寺,寺院,35.683300,139.840850
江東区,亀戸四丁目,-,東京都江東区亀戸4丁目48-3,常光寺,寺院,35.702463,139.830615
江東区,平野一丁目,-,東京都江東区平野1-13-6,円珠院,寺院,35.678608,139.800909
江東区,東砂一丁目,-,東京都江東区東砂1丁目4-10,因速寺,寺院,35.682662,139.840690
江東区,白河一丁目,-,東京都江東区白河1-1-8,雄松院,寺院,35.681017,139.799151
江東区,亀戸四丁目,-,東京都江東区亀戸4丁目24-1,東覚寺,寺院,35.703195,139.826356
江東区,清澄三丁目,-,東京都江東区清澄3丁目4-23,本誓寺,寺院,35.681356,139.797603
江東区,清澄三丁目,-,東京都江東区清澄3丁目4-22,常照院,寺院,35.681437,139.798162
江東区,猿江一丁目,-,東京都江東区猿江1丁目11-15,重願寺,寺院,35.686414,139.813687
江東区,深川二丁目,-,東京都江東区深川2-16-3,賢臺山 法乗院 深川 ゑんま堂,寺院,35.675452,139.796589
江東区,白河一丁目,-,東京都江東区白河1丁目3-32,霊巌寺,寺院,35.681550,139.800460
江東区,北砂二丁目,-,東京都江東区北砂2-1-40,妙久寺,寺院,35.678039,139.826618
江東区,富岡一丁目,-,東京都江東区富岡1-15-1,永代寺,寺院,35.672033,139.798023
江東区,深川二丁目,-,東京都江東区深川2-19-13,増林寺,寺院,35.677051,139.797603
江東区,深川二丁目,-,東京都江東区深川2丁目16-27,陽岳寺,寺院,35.675285,139.796464
江東区,深川二丁目,-,東京都江東区深川2丁目22-11,慧然寺,寺院,35.676866,139.799091
江東区,深川二丁目,-,東京都江東区深川2丁目22-5,正覚寺,寺院,35.677143,139.798651
江東区,三好三丁目,-,東京都江東区三好3-7-5,良信院,寺院,35.680567,139.804236
江東区,三好一丁目,-,東京都江東区三好1丁目5-12,済生院,寺院,35.680429,139.801009
江東区,三好二丁目,-,東京都江東区三好2-10-4,潮江院,寺院,35.680116,139.801473
江東区,亀戸三丁目,-,東京都江東区亀戸3丁目42-1,光明寺,寺院,35.704184,139.822540
江東区,清澄三丁目,-,東京都江東区清澄3丁目4-11,江月院,寺院,35.681850,139.798342
江東区,扇橋二丁目,-,東京都江東区扇橋2丁目8-10,西岸寺,寺院,35.683533,139.814357
江東区,森下二丁目,-,東京都江東区森下2-22-9,長慶寺,寺院,35.688688,139.799021
江東区,平野二丁目,-,東京都江東区平野2丁目3-4,宣明院,寺院,35.678051,139.801096
