0,1,2,3,4,5,6,7,8
,,,,,,,,
,指標名,コンビニ,,,,,,
,出典,navitime,,,,,,
,年次,2026/01/16取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2023年度：2301件、2024年度：2318件、2025年度：2266件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,緯度,経度,施設名,種類
,中央区,銀座７丁目,-,中央区銀座7-16-14,35.6665933,139.7651297,ローソン 銀座七丁目店,ローソン
,中央区,日本橋箱崎町,-,中央区日本橋箱崎町18-10,35.680024,139.7851382,ローソン 箱崎湊橋店,ローソン
,中央区,晴海２丁目,-,中央区晴海2-5-24晴海センタービル,35.655466,139.7828613,ファミリーマート 晴海センタービル店,ファミリーマート
,中央区,銀座８丁目,-,中央区銀座8-10-17,35.6681009,139.7625482,ファミリーマート 銀座八丁目店,ファミリーマート
,中央区,日本橋蛎殻町２丁目,-,中央区日本橋蛎殻町2-14-4,35.6846354,139.7866862,セブンイレブン 日本橋浜町店,セブンイレブン
,中央区,築地２丁目,-,中央区築地2-12-10,35.66800130000001,139.7717816,セブンイレブン 築地駅前店,セブンイレブン
,中央区,日本橋堀留町１丁目,-,中央区日本橋堀留町1-10-11,35.6887289,139.7799257,ファミリーマート 日本橋堀留町一丁目店,ファミリーマート
,中央区,京橋２丁目,日八京,中央区京橋2-2-1,35.6773026,139.7698405,ローソン 京橋エドグラン店,ローソン
,中央区,銀座４丁目,-,中央区銀座4-12-15,35.6696453,139.7679861,セブンイレブン 歌舞伎座タワー店,セブンイレブン
,中央区,日本橋茅場町２丁目,-,中央区日本橋茅場町2-13-11,35.6788865,139.7798007,ローソン 日本橋茅場町店,ローソン
,中央区,日本橋蛎殻町１丁目,-,中央区日本橋蛎殻町1-28ー5,35.682899,139.7831805,ミニストップ 日本橋蛎殻町店,ミニストップ
,中央区,日本橋浜町２丁目,-,中央区日本橋浜町2-15-5,35.6876083,139.7863049,ローソン 日本橋浜町二丁目店,ローソン
,中央区,晴海３丁目,-,中央区晴海3-3-3,35.654995,139.7806156,ローソン 中央晴海三丁目店,ローソン
,中央区,八丁堀２丁目,-,中央区八丁堀2-10-9,35.6761237,139.7756715,セブンイレブン 八丁堀2丁目店,セブンイレブン
,中央区,新川１丁目,-,中央区新川1-3-10,35.6783527,139.7816419,セブンイレブン 新川1丁目中央店,セブンイレブン
,中央区,銀座１丁目,-,中央区銀座1-13-12,35.6730585,139.7691416,ファミリーマート 銀座柳通り店,ファミリーマート
,中央区,明石町,-,中央区明石町8-1,35.6666318,139.7784923,セブンイレブン 聖路加タワー店,セブンイレブン
,中央区,日本橋横山町,-,中央区日本橋横山町10-9,35.6945707,139.7849584,セブンイレブン 日本橋横山町店,セブンイレブン
,中央区,築地２丁目,-,中央区築地2-7-12,35.6698382,139.7726944,セブンイレブン 中央区築地2丁目店,セブンイレブン
,中央区,佃２丁目,-,中央区佃2-2-7,35.6685409,139.7855859,ローソン 佃二丁目店,ローソン
,中央区,日本橋室町３丁目,日八京,中央区日本橋室町3-2-1,35.6881228,139.772439,デイリーヤマザキ コレド室町テラス店,デイリーヤマザキ
,中央区,日本橋室町２丁目,日八京,中央区日本橋室町2-1-1,35.686372,139.7731296,ファミリーマート 日本橋三井タワー店,ファミリーマート
,中央区,銀座３丁目,-,中央区銀座3-10-9,35.6709503,139.7677881,ファミリーマート 銀座松屋通り店,ファミリーマート
,中央区,新川１丁目,-,中央区新川1-28-38東京ダイヤビルディング1号館1階,35.675267,139.7840272,生活彩家 新川ダイヤビル店,その他コンビニ
,中央区,日本橋馬喰町２丁目,-,中央区日本橋馬喰町2-2ー6,35.6954638,139.7828075,ミニストップ 日本橋馬喰町2丁目店,ミニストップ
,中央区,新川１丁目,-,中央区新川1-25ー12,35.6762939,139.784559,ミニストップ 新川1丁目店,ミニストップ
,中央区,日本橋２丁目,日八京,中央区日本橋2-3-18,35.6813517,139.7716558,ファミリーマート 八重洲さくら通り店,ファミリーマート
,中央区,八丁堀４丁目,-,中央区八丁堀4-9-13ニチレックビル1f,35.6742382,139.7770095,ロボットマート 八丁堀店,その他コンビニ
,中央区,日本橋本石町３丁目,日八京,中央区日本橋本石町3-2ー4,35.6875489,139.7704941,ミニストップ 日本橋本石町店,ミニストップ
,中央区,日本橋蛎殻町１丁目,-,中央区日本橋蛎殻町1-16-8,35.6833127,139.7828924,セブンイレブン 日本橋蛎殻町店,セブンイレブン
,中央区,日本橋小伝馬町,-,中央区日本橋小伝馬町15-14,35.6920438,139.7804005,ファミリーマート 小伝馬町鞍掛橋店,ファミリーマート
,中央区,湊２丁目,-,中央区湊2-5-7,35.6708696,139.7790566,ファミリーマート 湊二丁目店,ファミリーマート
,中央区,日本橋本町４丁目,日八京,中央区日本橋本町4-8-16,35.68946880000001,139.7747329,ファミリーマート 新日本橋駅前店,ファミリーマート
,中央区,日本橋１丁目,日八京,中央区日本橋1-16-11,35.6823393,139.7765902,ファミリーマート 日本橋一丁目昭和通り店,ファミリーマート
,中央区,東日本橋３丁目,-,中央区東日本橋3-7ー1,35.6909254,139.7843186,ミニストップ 東日本橋3丁目店,ミニストップ
,中央区,築地５丁目,-,中央区築地5-6-4,35.6626906,139.7649609,生活彩家 浜離宮三井ビル店,その他コンビニ
,中央区,銀座３丁目,-,中央区銀座3-15-10,35.6698185,139.769669,セブンイレブン 銀座3丁目店,セブンイレブン
,中央区,日本橋馬喰町１丁目,-,中央区日本橋馬喰町1-10-11,35.6941388,139.7829481,セブンイレブン 日本橋馬喰町店,セブンイレブン
,中央区,新川２丁目,-,中央区新川2-27-2,35.6742306,139.7842967,セブンイレブン 東京住友ツインビル西館店,セブンイレブン
,中央区,日本橋茅場町２丁目,-,中央区日本橋茅場町2-9-5,35.6786679,139.7790666,セブンイレブン 日本橋茅場町2丁目店,セブンイレブン
,中央区,銀座１丁目,-,中央区銀座1-26-1,35.6737081,139.772041,セブンイレブン 銀座1丁目店,セブンイレブン
,中央区,築地３丁目,-,中央区築地3-5-10,35.6679708,139.7742568,セブンイレブン 築地日刊スポーツ本社店,セブンイレブン
,中央区,銀座２丁目,-,中央区銀座2-15-2,35.6714618,139.7709196,セブンイレブン 銀座2丁目店,セブンイレブン
,中央区,日本橋人形町３丁目,-,中央区日本橋人形町3-1-2,35.6854873,139.7799253,セブンイレブン 日本橋人形町3丁目店,セブンイレブン
,中央区,日本橋小網町,-,中央区日本橋小網町1-3,35.6812364,139.7814033,セブンイレブン 日本橋小網町店,セブンイレブン
,中央区,東日本橋３丁目,-,中央区東日本橋3-4-7,35.6912782,139.7832207,セブンイレブン 東日本橋3丁目店,セブンイレブン
,中央区,新川１丁目,-,中央区新川1-21-5,35.6769702,139.7859599,セブンイレブン 中央区新川1丁目店,セブンイレブン
,中央区,日本橋小伝馬町,-,中央区日本橋小伝馬町10-11,35.6914513,139.7788968,セブンイレブン 日本橋小伝馬町店,セブンイレブン
,中央区,銀座７丁目,-,中央区銀座7-15-5,35.6672143,139.7653144,セブンイレブン 銀座7丁目東店,セブンイレブン
,中央区,佃２丁目,-,中央区佃2-10-9,35.6662954,139.7846788,セブンイレブン 中央区佃2丁目店,セブンイレブン
,中央区,新富２丁目,-,中央区新富2-2-8,35.6713546,139.7725662,セブンイレブン 中央区役所前店,セブンイレブン
,中央区,日本橋２丁目,日八京,中央区日本橋2-11-2,35.680347,139.7743934,セブンイレブン AIM太陽生命日本橋ビル店,セブンイレブン
,中央区,晴海２丁目,-,中央区晴海2-2-42,35.6569192,139.7867489,セブンイレブン 晴海2丁目店,セブンイレブン
,中央区,晴海１丁目,-,中央区晴海1-8-16,35.6573718,139.7827814,セブンイレブン 晴海トリトンスクエア店,セブンイレブン
,中央区,日本橋馬喰町１丁目,-,中央区日本橋馬喰町1-5-8,35.6926728,139.7818651,セブンイレブン 馬喰町駅前店,セブンイレブン
,中央区,京橋２丁目,日八京,中央区京橋2-8-20,35.67737,139.7708589,セブンイレブン DR東京京橋ロイネット店,セブンイレブン
,中央区,銀座１丁目,-,中央区銀座1-10-6,35.6735585,139.7690018,セブンイレブン 銀座1丁目中央店,セブンイレブン
,中央区,月島１丁目,-,中央区月島1-2-13,35.6655577,139.783061,セブンイレブン 中央区月島1丁目店,セブンイレブン
,中央区,日本橋本町３丁目,日八京,中央区日本橋本町3-7-2,35.6891307,139.7763505,セブンイレブン 日本橋本町3丁目店,セブンイレブン
,中央区,明石町,-,中央区明石町2-1,35.6688722,139.7775188,セブンイレブン 中央区明石町店,セブンイレブン
,中央区,日本橋２丁目,日八京,中央区日本橋2-3-21,35.6816953,139.7718206,セブンイレブン 日本橋2丁目店,セブンイレブン
,中央区,明石町,-,中央区明石町9-1,35.6673716,139.7771094,セブンイレブン KOYO聖路加国際病院店,セブンイレブン
,中央区,日本橋久松町,-,中央区日本橋久松町10-6,35.6894671,139.7849805,セブンイレブン 日本橋久松町店,セブンイレブン
,中央区,日本橋兜町,-,中央区日本橋兜町15-13,35.6793571,139.7763127,セブンイレブン 日本橋兜町店,セブンイレブン
,中央区,京橋２丁目,日八京,中央区京橋2-2-1,35.6773026,139.7698405,セブンイレブン 京橋エドグランフロアスリー店,セブンイレブン
,中央区,湊１丁目,-,中央区湊1-12,35.671776,139.7808041,セブンイレブン 中央区湊1丁目店,セブンイレブン
,中央区,八重洲１丁目,日八京,中央区八重洲1-3-7,35.6829748,139.7718298,ローソン 八重洲一丁目店,ローソン
,中央区,晴海１丁目,-,中央区晴海1-8-16晴海トリトンスクエア2f,35.6573718,139.7827814,ローソン 晴海トリトンスクエア店,ローソン
,中央区,築地５丁目,-,中央区築地5-6-10,35.6623182,139.7656638,ローソン 築地五丁目店,ローソン
,中央区,銀座５丁目,-,中央区銀座5-14-10,35.6683215,139.7667642,ローソン 銀座五丁目店,ローソン
,中央区,新川２丁目,-,中央区新川2-22-1いちご新川ビル,35.6744861,139.7818996,ナチュラルローソン NL新川二丁目店,ローソン
,中央区,八丁堀１丁目,-,中央区八丁堀1-12-8,35.67703520000001,139.7786641,セブンイレブン 八丁堀1丁目店,セブンイレブン
,中央区,日本橋馬喰町１丁目,-,中央区日本橋馬喰町1-6,35.6929145,139.782302,NewDaysミニ 馬喰町1号,NewDays
,中央区,銀座５丁目,-,中央区銀座5-1,35.6726299,139.7614943,セブンイレブン 銀座ファイブ店,セブンイレブン
,中央区,日本橋本町１丁目,日八京,中央区日本橋本町1-9-13,35.6851714,139.7775644,セブンイレブン 日本橋本町1丁目店,セブンイレブン
,中央区,銀座６丁目,-,中央区銀座6-13-16,35.6690745,139.7648907,セブンイレブン 銀座6丁目中央店,セブンイレブン
,中央区,勝どき２丁目,-,中央区勝どき2-15-1,35.6580977,139.7784991,ローソン 勝どき二丁目店,ローソン
,中央区,入船２丁目,-,中央区入船2-10-7,35.6712796,139.7775574,ローソン 入船店,ローソン
,中央区,銀座２丁目,-,中央区銀座2-16-12,35.6708817,139.7701999,ナチュラルローソン NL銀座二丁目店,ローソン
,中央区,京橋１丁目,日八京,中央区京橋1-7-1,35.6783071,139.771662,セブンイレブン TODA BUILDING店,セブンイレブン
,中央区,東日本橋３丁目,-,中央区東日本橋3-9-13,35.6918328,139.7838999,セブンイレブン 東日本橋駅前店,セブンイレブン
,中央区,日本橋本町２丁目,日八京,中央区日本橋本町2-3-4,35.6874401,139.7753047,ローソン 日本橋本町二丁目店,ローソン
,中央区,築地７丁目,-,中央区築地7-11-5中銀ベル築地マンション,35.66566390000001,139.774503,ローソンストア100 LS築地七丁目店,ローソンストア100
,中央区,東日本橋２丁目,-,中央区東日本橋2-4-3,35.6918784,139.7856953,ローソン 東日本橋二丁目店,ローソン
,中央区,月島４丁目,-,中央区月島4-16-1,35.660619,139.780961,ローソン H月島勝どき店,ローソン
,中央区,築地１丁目,-,中央区築地1-1-1,35.6706351,139.7719965,ローソン 新富町メトロピア店,ローソン
,中央区,八丁堀４丁目,-,中央区八丁堀4-13-1,35.6743991,139.7787716,ローソン H八丁堀四丁目店,ローソン
,中央区,月島４丁目,-,中央区月島4-4-1,35.6611178,139.7837142,ローソン H月島四丁目店,ローソン
,中央区,新川２丁目,-,中央区新川2-16-10,35.6751352,139.7825666,ローソン H新川二丁目店,ローソン
,中央区,日本橋箱崎町,-,中央区日本橋箱崎町27-2,35.6799556,139.7869602,ローソン 日本橋箱崎店,ローソン
,中央区,日本橋蛎殻町１丁目,-,中央区日本橋蛎殻町1-11-5,35.6837576,139.7813833,ローソン 日本橋蛎殻町一丁目店,ローソン
,中央区,京橋３丁目,日八京,中央区京橋3-1-1-1,35.6759641,139.7686818,ローソン 東京スクエアガーデン店,ローソン
,中央区,銀座１丁目,-,中央区銀座1-13-15,35.6733485,139.7691715,ナチュラルローソン NL中央銀座一丁目店,ローソン
,中央区,銀座４丁目,-,中央区銀座4-14-11,35.6688349,139.7684603,ローソン 東銀座駅前店,ローソン
,中央区,日本橋横山町,-,中央区日本橋横山町3-4,35.6919928,139.7817029,ローソン 日本橋横山町店,ローソン
,中央区,築地３丁目,-,中央区築地3-1-10,35.6693441,139.7744931,ローソン H築地三丁目店,ローソン
,中央区,月島３丁目,-,中央区月島3-31,35.6608355,139.7787071,ファミリーマート 月島三丁目店,ファミリーマート
,中央区,日本橋茅場町１丁目,-,中央区日本橋茅場町1-13-13,35.6797228,139.7811886,ローソン 日本橋茅場町一丁目店,ローソン
,中央区,東日本橋２丁目,-,中央区東日本橋2-15-5vort東日本橋1階,35.6939421,139.7857174,ファミリーマート 東日本橋二丁目店,ファミリーマート
,中央区,銀座６丁目,-,中央区銀座6-10-1,35.6698717,139.76401,ローソン GINZASIX店,ローソン
,中央区,八丁堀２丁目,-,中央区八丁堀2-20-1,35.6758924,139.7768955,ファミリーマート 八丁堀二丁目店,ファミリーマート
,中央区,勝どき４丁目,-,中央区勝どき4-6-2,35.6568843,139.7773367,ローソン パークタワー勝どきミッド店,ローソン
,中央区,日本橋茅場町３丁目,-,中央区日本橋茅場町3-12-2askビル1階,35.6779029,139.7793062,ファミリーマート 日本橋茅場町店,ファミリーマート
,中央区,築地５丁目,-,中央区築地5-1-1,35.665797,139.767006,ローソン 国立がんセンター中央病院店,ローソン
,中央区,八重洲１丁目,日八京,中央区八重洲1-5-9,35.6817593,139.7713623,ファミリーマート 八重洲一丁目店,ファミリーマート
,中央区,新川２丁目,-,中央区新川2-6-2,35.6765523,139.7813656,ファミリーマート 新川二丁目店,ファミリーマート
,中央区,銀座１丁目,-,中央区銀座1-16-7銀座大栄ビル1f,35.6741347,139.7704395,ファミリーマート 銀座一丁目店,ファミリーマート
,中央区,入船１丁目,-,中央区入船1-7-9リベラ入船,35.6730007,139.7781364,ファミリーマート 入船一丁目店,ファミリーマート
,中央区,東日本橋２丁目,-,中央区東日本橋2-24-14,35.6943673,139.7868033,ローソン 東日本橋京葉道路店,ローソン
,中央区,日本橋中洲,-,中央区日本橋中洲4-1,35.6827635,139.7896673,ローソン・スリーエフ 日本橋中洲店,ローソン
,中央区,日本橋馬喰町１丁目,-,中央区日本橋馬喰町1-4-14,35.6928173,139.7813434,ローソン 馬喰町駅前店,ローソン
,中央区,佃２丁目,-,中央区佃2-12-12,35.6667395,139.7861819,ファミリーマート 佃二丁目店,ファミリーマート
,中央区,銀座５丁目,-,中央区銀座5-15-1,35.6682665,139.7677901,ファミリーマート 銀座木挽町通り店,ファミリーマート
,中央区,日本橋大伝馬町,-,中央区日本橋大伝馬町4-5凰ビル,35.6902005,139.7786323,ファミリーマート 大伝馬町店,ファミリーマート
,中央区,京橋２丁目,日八京,中央区京橋2-9-2,35.6770038,139.7724481,ファミリーマート 宝町店,ファミリーマート
,中央区,日本橋小伝馬町,-,中央区日本橋小伝馬町13-7,35.6911543,139.7795898,ファミリーマート 小伝馬町大門通り店,ファミリーマート
,中央区,銀座７丁目,-,中央区銀座7-11-12,35.6682474,139.763381,ファミリーマート フレッサイン銀座店,ファミリーマート
,中央区,日本橋箱崎町,-,中央区日本橋箱崎町36-2,35.68024,139.7884539,ファミリーマート リバーゲート箱崎店,ファミリーマート
,中央区,築地５丁目,-,中央区築地5-3-1,35.6646712,139.7660115,ファミリーマート 築地五丁目店,ファミリーマート
,中央区,築地２丁目,-,中央区築地2-5-5,35.6691447,139.7735968,ファミリーマート 泰志築地店,ファミリーマート
,中央区,勝どき３丁目,-,中央区勝どき3-2-3,35.6599062,139.7747892,ファミリーマート 勝どき三丁目店,ファミリーマート
,中央区,八丁堀２丁目,-,中央区八丁堀2-22-5,35.6762912,139.7776055,ファミリーマート 八丁堀駅前店,ファミリーマート
,中央区,築地２丁目,-,中央区築地2-3-2,35.6698945,139.7742336,ファミリーマート 新富町駅前店,ファミリーマート
,中央区,日本橋堀留町２丁目,-,中央区日本橋堀留町2-10-12,35.6880116,139.7820624,ファミリーマート 堀留町二丁目店,ファミリーマート
,中央区,八重洲２丁目,日八京,中央区八重洲2-10-10,35.6757894,139.767711,ファミリーマート 中央八重洲二丁目店,ファミリーマート
,中央区,晴海２丁目,-,中央区晴海2-3-2ティアロレジデンス2f,35.6558456,139.7862461,ファミリーマート 晴海二丁目店,ファミリーマート
,中央区,日本橋堀留町１丁目,-,中央区日本橋堀留町1-2-16,35.6878771,139.7788736,デイリーヤマザキ 日本橋堀留町店,デイリーヤマザキ
,中央区,日本橋室町１丁目,日八京,中央区日本橋室町1-13-4,35.6863592,139.7747786,デイリーヤマザキ 日本橋室町店,デイリーヤマザキ
,中央区,日本橋室町１丁目,日八京,中央区日本橋室町1-10-8,35.6853344,139.7757614,デイリーヤマザキ 日本橋室町1丁目店,デイリーヤマザキ
,中央区,日本橋箱崎町,-,中央区日本橋箱崎町32-3,35.6810316,139.7872954,ファミリーマート 日本橋箱崎町店,ファミリーマート
,中央区,八重洲２丁目,日八京,中央区八重洲2-2-1,35.6795151,139.7695231,ファミリーマート バスターミナル東京八重洲/S店,ファミリーマート
,中央区,日本橋室町３丁目,日八京,中央区日本橋室町3-2-1,35.6881228,139.772439,ファミリーマート ファミマ日本橋室町三井タワー店,ファミリーマート
,中央区,日本橋人形町１丁目,-,中央区日本橋人形町1-8-4,35.684523,139.7828014,ファミリーマート 日本橋小学校前店,ファミリーマート
,中央区,銀座７丁目,-,中央区銀座7-15-3,35.6684798,139.7639089,ファミリーマート 銀座七丁目店,ファミリーマート
,中央区,東日本橋３丁目,-,中央区東日本橋3-1-4,35.6901105,139.7828286,ファミリーマート 東日本橋三丁目店,ファミリーマート
,中央区,晴海１丁目,-,中央区晴海1-8-8,35.6568339,139.7828192,ファミリーマート 晴海トリトン店,ファミリーマート
,中央区,日本橋本町３丁目,日八京,中央区日本橋本町3-1-1日本橋tiビル1階,35.6880208,139.7741122,ファミリーマート 日本橋本町店,ファミリーマート
,中央区,日本橋人形町３丁目,-,中央区日本橋人形町3-4-15,35.6860288,139.7811645,ファミリーマート 日本橋人形町三丁目店,ファミリーマート
,中央区,日本橋本町２丁目,日八京,中央区日本橋本町2-6-7,35.6879347,139.7768443,ファミリーマート 日本橋本町二丁目店,ファミリーマート
,中央区,明石町,-,中央区明石町8-1,35.6666318,139.7784923,ファミリーマート 聖路加ガーデン店,ファミリーマート
,中央区,晴海２丁目,-,中央区晴海2ー3-30,35.65500590000001,139.7850903,ファミリーマート 晴海二丁目/S店,ファミリーマート
,中央区,日本橋横山町,-,中央区日本橋横山町5-2,35.6921921,139.7829611,デイリーヤマザキ 馬喰横山駅前店,デイリーヤマザキ
,中央区,日本橋２丁目,日八京,中央区日本橋2-13-12,35.6806587,139.7756399,デイリーヤマザキ 日本生命日本橋ビル店,デイリーヤマザキ
,中央区,日本橋蛎殻町１丁目,-,中央区日本橋蛎殻町1-15-7,35.6834313,139.7827904,マイチャミー民善商店,その他コンビニ
,中央区,日本橋２丁目,日八京,中央区日本橋2-13-12,35.6806587,139.7756399,デイリーヤマザキ日本生命日本橋ビル店,デイリーヤマザキ
,中央区,日本橋２丁目,日八京,中央区日本橋2-15-10,35.6812823,139.7758817,デイリーヤマザキ BSS日本橋二丁目店,デイリーヤマザキ
,中央区,新川２丁目,-,中央区新川2-27-1,35.6743342,139.7842039,リーベンハウス新川店,その他コンビニ
,中央区,日本橋２丁目,日八京,中央区日本橋2-7-1東京日本橋タワーb1f,35.6820772,139.7737446,リーベンハウス 東京日本橋タワー店,その他コンビニ
,中央区,新川１丁目,-,中央区新川1-3-10,35.6783527,139.7816419,コミストキッチン 新川一丁目店,その他コンビニ
,中央区,銀座８丁目,-,中央区銀座8-21-1住友不動産汐留浜離宮ビル1f,35.6642213,139.7639917,リーベンハウス 浜離宮ビル店,その他コンビニ
,港区,海岸,-,港区海岸3-14-24,35.6406949,139.7548162,ローソン ポートストア海岸店,ローソン
,港区,六本木４丁目,六本木,港区六本木4-9-5,35.6636309,139.7325185,デイリーヤマザキ 六本木交差点店,デイリーヤマザキ
,港区,海岸,-,港区海岸1-3-1,35.654594,139.7572218,NewDays KIOSK 浜松町駅北口改札外店,NewDays
,港区,白金台５丁目,-,港区白金台5-14-1,35.6385889,139.7227496,セブンイレブン 白金台プラチナ通り店,セブンイレブン
,港区,西麻布４丁目,-,港区西麻布4-1-1,35.6593671,139.7232564,ローソン 西麻布四丁目店,ローソン
,港区,六本木３丁目,六本木,港区六本木3-11-10ココ六本木ビル,35.6633058,139.7329439,ファミリーマート 六本木駅前店,ファミリーマート
,港区,南青山１丁目,-,港区南青山1-1-1,35.6726892,139.7253974,ファミリーマート 青山ツインビル店,ファミリーマート
,港区,西麻布３丁目,-,港区西麻布3-24,35.6595018,139.7241269,ファミリーマート 西麻布三丁目店,ファミリーマート
,港区,新橋３丁目,虎ノ門広域,港区新橋3-7-9,35.6654512,139.7549033,ファミリーマート 新橋赤レンガ通り店,ファミリーマート
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1-10ー1,35.6612914,139.7601337,セブンイレブン 東京ツインパークス店,セブンイレブン
,港区,芝浦４丁目,-,港区芝浦4-19-1,35.6371197,139.7502277,ナチュラルローソン NL芝浦アイランドケープ店,ローソン
,港区,白金５丁目,-,港区白金5-9-1,35.6448201,139.7257979,セブンイレブン KOYO北里大学北里研究所病院店,セブンイレブン
,港区,六本木７丁目,六本木,港区六本木7-13-2,35.6642788,139.7308351,ファミリーマート 六本木七丁目店,ファミリーマート
,港区,三田１丁目,-,港区三田1-4-59,35.6529187,139.7406092,ナチュラルローソン NLS三田ガーデンヒルズ店,ローソン
,港区,南麻布２丁目,-,港区南麻布2-8-10,35.6485173,139.7359838,セブンイレブン 南麻布店,セブンイレブン
,港区,虎ノ門２丁目,虎ノ門,港区虎ノ門2-10-4,35.6669532,139.7442066,ローソン オークラプレステージタワー店,ローソン
,港区,港南５丁目,-,港区港南5-2-13,35.6295316,139.7551111,ローソン ポートストア品川店,ローソン
,港区,新橋２丁目,虎ノ門広域,港区新橋2-8-9,35.6670804,139.7570022,セブンイレブン 新橋SL広場前店,セブンイレブン
,港区,六本木５丁目,六本木,港区六本木5-16-4,35.6617245,139.7356825,デイリーヤマザキ 六本木5丁目店,デイリーヤマザキ
,港区,六本木６丁目,六本木,港区六本木6-1-25,35.6628337,139.7314466,ローソン メトロス六本木店,ローソン
,港区,芝５丁目,-,港区芝5-32-14,35.6471104,139.747211,ローソン 田町駅三田口店,ローソン
,港区,浜松町１丁目,-,港区浜松町1-31-1,35.6569299,139.7571419,ローソン 文化放送メディアプラス店,ローソン
,港区,六本木３丁目,六本木,港区六本木3-14-9,35.6623092,139.7348871,ファミリーマート 六本木東店,ファミリーマート
,港区,赤坂２丁目,赤坂,港区赤坂2-13-1,35.6730378,139.73828,セブンイレブン 赤坂2丁目店,セブンイレブン
,港区,新橋２丁目,虎ノ門広域,港区新橋2-6-1さくら新橋ビル1階,35.6677751,139.7565556,ファミリーマート 新橋外堀通り店,ファミリーマート
,港区,北青山３丁目,-,港区北青山3-2-5,35.6689337,139.7153941,セブンイレブン 北青山青山通り店,セブンイレブン
,港区,芝公園４丁目,-,港区芝公園4-8-1,35.655449,139.7470914,ローソンサテライト ザ・プリンスパークタワー東京店,ローソン
,港区,新橋１丁目,虎ノ門広域,港区新橋1-15-7,35.6680675,139.757289,ローソン 新橋一丁目店,ローソン
,港区,西新橋３丁目,虎ノ門広域,港区西新橋3-6-10,35.6648114,139.7518329,セブンイレブン 西新橋3丁目店,セブンイレブン
,港区,麻布十番２丁目,-,港区麻布十番2-20-7,35.6548433,139.7366862,セブンイレブン 麻布十番駅前店,セブンイレブン
,港区,海岸,-,港区海岸2-7-91,35.650138,139.760115,ローソンサテライト ポートストア日の出店,ローソン
,港区,六本木３丁目,六本木,港区六本木3-2-1,35.6646782,139.7378198,セブンイレブン テレビ東京本社店,セブンイレブン
,港区,三田２丁目,-,港区三田2-21-13,35.6485462,139.7377464,ローソン 麻布三ノ橋店,ローソン
,港区,芝浦４丁目,-,港区芝浦4-10-1,35.6410037,139.7461427,セブンイレブン Iingキャピタルマークタワー店,セブンイレブン
,港区,虎ノ門４丁目,虎ノ門,港区虎ノ門4-1-28,35.6662517,139.743729,セブンイレブン 虎ノ門タワーズオフィス店,セブンイレブン
,港区,南青山２丁目,-,港区南青山2-11-17,35.6716206,139.7215096,セブンイレブン 港区南青山2丁目店,セブンイレブン
,港区,芝浦１丁目,-,港区芝浦1-6-41,35.6474871,139.7550651,ファミリーマート グローバルフロントタワー店,ファミリーマート
,港区,麻布十番２丁目,-,港区麻布十番2-2-4,35.6553835,139.7357742,ファミリーマート 麻布十番商店街通り店,ファミリーマート
,港区,新橋１丁目,虎ノ門広域,港区新橋1-13-7,35.6676546,139.7582242,セブンイレブン 新橋駅前店,セブンイレブン
,港区,赤坂４丁目,赤坂,港区赤坂4-15-1,35.674166,139.7314369,セブンイレブン 赤坂ガーデンシティ店,セブンイレブン
,港区,西麻布１丁目,-,港区西麻布1-15-4,35.6615892,139.7230972,ローソン 西麻布一丁目店,ローソン
,港区,港南１丁目,-,港区港南1-9-32nttdata品川ビル別館,35.630052,139.741221,ファミリーマート 品川駅港南口店,ファミリーマート
,港区,海岸,-,港区海岸3-12-7,35.64037709999999,139.7557245,セブンイレブン 港区芝浦ふ頭店,セブンイレブン
,港区,新橋５丁目,虎ノ門広域,港区新橋5-2-10,35.66401,139.753276,ファミリーマート 新橋日比谷通り店,ファミリーマート
,港区,北青山１丁目,-,港区北青山1-2-4,35.6732012,139.7238188,ファミリーマート 青山一丁目駅店,ファミリーマート
,港区,西麻布１丁目,-,港区西麻布1-2-1,35.6618178,139.7275625,ローソン EXタワープラス店,ローソン
,港区,赤坂９丁目,六本木,港区赤坂9-7-2,35.6657422,139.7313539,セブンイレブン 東京ミッドタウン店,セブンイレブン
,港区,麻布十番１丁目,-,港区麻布十番1-10-3,35.6561815,139.7363749,ローソン 麻布十番一丁目店,ローソン
,港区,芝浦４丁目,-,港区芝浦4-9-18,35.6397377,139.7472165,ローソン 芝浦四丁目店,ローソン
,港区,虎ノ門５丁目,虎ノ門,港区虎ノ門5-11-2,35.6618341,139.7443247,セブンイレブン 神谷町オランダヒルズ店,セブンイレブン
,港区,六本木３丁目,六本木,港区六本木3-17-10,35.661835,139.7369018,ローソン 六本木三丁目店,ローソン
,港区,東麻布３丁目,-,港区東麻布3-7-13,35.656335,139.7380793,ナチュラルローソン NL東麻布三丁目店,ローソン
,港区,新橋６丁目,虎ノ門広域,港区新橋6-16-10,35.6621198,139.7522913,セブンイレブン 御成門駅北店,セブンイレブン
,港区,新橋２丁目,虎ノ門広域,港区新橋2-19-2新橋藤ビル,35.66641329999999,139.7574707,ファミリーマート 新橋二丁目店,ファミリーマート
,港区,六本木７丁目,六本木,港区六本木7-18,35.6618401,139.7287589,ローソン 港六本木通店,ローソン
