0,1,2,3,4,5,6,7,8
,,,,,,,,
,指標名,スーパー,,,,,,
,出典,navitime,,,,,,
,年次,2026/01/16取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2023年度：593件、2024年度：610件、2025年度：607件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,緯度,経度,施設名,種類
,港区,三田４丁目,-,港区三田4-9-7コンフォリア三田伊皿子坂1f,35.641448,139.7378981,ピーコックストア 三田伊皿子店,その他スーパー
,港区,六本木５丁目,六本木,港区六本木5-16-52,35.661597,139.73532,有限会社平正商店 六本木支店,その他スーパー
,港区,麻布台１丁目,虎ノ門,港区麻布台1-2-4,35.6615135,139.7406987,MEIDI-YA STORE麻布台ストアー,その他スーパー
,港区,高輪４丁目,-,港区高輪4-11-16,35.6268146,139.7373153,京急ストア高輪店,その他スーパー
,港区,浜松町１丁目,-,港区浜松町1-27-1,35.65766,139.7552048,フォトエコー,社会関連
,港区,赤坂９丁目,六本木,港区赤坂9-7tokyomidtowngalleria内,35.6668899,139.7313539,Precce Premium(プレッセ プレミアム) 東京ミッドタウン店,その他スーパー
,港区,西新橋２丁目,虎ノ門広域,港区西新橋2-23-1第3東洋海事ビル,35.66543619999999,139.7532764,肉のハナマサ 西新橋店,その他スーパー
,港区,新橋２丁目,虎ノ門広域,港区新橋2東口地下街1ウィング新橋b1f,35.6663291,139.7591275,もとまちユニオン ウィング新橋店,その他スーパー
,港区,六本木３丁目,六本木,港区六本木3-7-1,35.664132,139.7351728,Olympic六本木店,その他スーパー
,港区,新橋５丁目,虎ノ門広域,港区新橋5-1-9,35.6643418,139.7532325,マルエツプチ 新橋五丁目店,その他スーパー
,港区,六本木６丁目,六本木,港区六本木6六本木ヒルズけやき坂通り内,35.6607397,139.7292319,信濃屋 六本木ヒルズ店,その他スーパー
,港区,高輪１丁目,-,港区高輪1-5-1,35.6433558,139.7362632,ピーコックストア高輪魚籃坂店,その他スーパー
,港区,元麻布１丁目,-,港区元麻布1-1-11,35.6552935,139.7328537,メトロマーケット,その他スーパー
,新宿区,余丁町,-,新宿区余丁町6-15,35.6968486,139.7133126,業務スーパー 東新宿店,その他スーパー
,新宿区,新宿６丁目,-,新宿区新宿6-27-29,35.6958889,139.708207,マルエツ 新宿六丁目店,その他スーパー
,新宿区,下落合４丁目,-,新宿区下落合4-21-18,35.7217074,139.6967389,オーケー 下落合店,その他スーパー
,新宿区,水道町,-,新宿区水道町4-13,35.7083953,139.736343,マルエツ 江戸川橋店,その他スーパー
,新宿区,大久保１丁目,-,新宿区大久保1-10-15レックスマンション,35.7009587,139.7045,肉のハナマサ 大久保店,その他スーパー
,新宿区,戸山２丁目,-,新宿区戸山2-33-2,35.7025227,139.7096041,コープ戸山店,コープ
,新宿区,北新宿１丁目,-,新宿区北新宿1-20-13アーバネックス西新宿,35.6973159,139.6925384,まいばすけっと 北新宿税務署通り店,その他スーパー
,新宿区,西新宿１丁目,-,新宿区西新宿1-1-5ルミネ新宿店ルミネ1b2f,35.6892039,139.699147,成城石井 ルミネ新宿ルミネ1店,その他スーパー
,新宿区,若松町,-,新宿区若松町28-5,35.6998318,139.7188605,ライフ若松河田駅前店,その他スーパー
,新宿区,市ヶ谷船河原町１丁目,-,新宿区市ヶ谷船河原町1,35.6972398,139.7396959,肉のハナマサ 市ヶ谷店,その他スーパー
,新宿区,西新宿６丁目,-,新宿区西新宿6-15-1,35.6923277,139.6886173,マルエツ プチ 西新宿六丁目店,その他スーパー
,新宿区,市谷薬王寺町,-,新宿区市谷薬王寺町3-3,35.6960849,139.7262569,ライフ市谷薬王寺店,その他スーパー
,新宿区,下落合３丁目,-,新宿区下落合3-14-21,35.7220587,139.700112,ピーコックストア目白店,その他スーパー
,新宿区,富久町,-,新宿区富久町17-2,35.6923135,139.7132233,ヨークフーズ新宿富久店,その他スーパー
,新宿区,早稲田鶴巻町,-,新宿区早稲田鶴巻町555-2,35.70729499999999,139.7262755,まいばすけっと早稲田鶴巻町東店,その他スーパー
,新宿区,西新宿８丁目,-,新宿区西新宿8-5-10新宿グロウビル,35.6952962,139.6929522,まいばすけっと 西新宿8丁目店,その他スーパー
,新宿区,百人町２丁目,-,新宿区百人町2-1-2,35.7015988,139.7020574,チョンガーネ,その他スーパー
,新宿区,西落合２丁目,-,新宿区西落合2-7-16プルミエ,35.7203263,139.6783687,まいばすけっと 西落合2丁目店,その他スーパー
,新宿区,百人町２丁目,-,新宿区百人町2-15-1,35.7017341,139.6987707,業務スーパー 新宿大久保店,その他スーパー
,新宿区,高田馬場３丁目,-,新宿区高田馬場3-12-10,35.712794,139.7001518,オオゼキ 高田馬場店,その他スーパー
,新宿区,高田馬場３丁目,-,新宿区高田馬場3-3-8,35.7136662,139.7016715,西友高田馬場店,西友
,新宿区,百人町２丁目,-,新宿区百人町2-11-25新戸山ビル,35.7017706,139.6991682,まいばすけっと 新大久保駅前店,その他スーパー
,新宿区,住吉町,-,新宿区住吉町3-17グランリドー,35.6920675,139.7196991,まいばすけっと 新宿住吉町店,その他スーパー
,新宿区,西落合１丁目,-,新宿区西落合1-19-7,35.7204635,139.6808983,ヨークフーズ With(ウィズ) ザ・ガーデン自由が丘 西落合店,その他スーパー
,新宿区,早稲田町,-,新宿区早稲田町74,35.70606240000001,139.7220454,ヨークフーズ早稲田店,その他スーパー
,新宿区,新宿７丁目,-,新宿区新宿7-26-38,35.7006083,139.7090088,Santoku新宿本店,その他スーパー
,新宿区,河田町,-,新宿区河田町3-31,35.6961452,139.7217226,Santoku河田店,その他スーパー
,新宿区,北新宿４丁目,-,新宿区北新宿4-8-18ライオンズマンション北新宿,35.709276,139.6938073,まいばすけっと 北新宿4丁目店,その他スーパー
,新宿区,東五軒町,-,新宿区東五軒町6-31ライオンズマンション飯田橋,35.7080762,139.7403849,まいばすけっと 東五軒町店,その他スーパー
,新宿区,西早稲田１丁目,-,新宿区西早稲田1-9-22ワセダハウス,35.7111358,139.7205989,まいばすけっと 西早稲田1丁目店,その他スーパー
,新宿区,四谷４丁目,-,新宿区四谷4-1-1細井ビル,35.687455,139.7182873,まいばすけっと 四谷4丁目店,その他スーパー
,新宿区,新宿５丁目,-,新宿区新宿5-11-22中島ビル,35.6932296,139.7078686,まいばすけっと 新宿5丁目店,その他スーパー
,新宿区,百人町２丁目,-,新宿区百人町2-27-7ハンドレッドサーカスイーストタワー1階,35.7024169,139.6955324,まいばすけっと 大久保店,その他スーパー
,新宿区,早稲田鶴巻町,-,新宿区早稲田鶴巻町564ハウゼタカスギ,35.7091971,139.7260013,まいばすけっと 早稲田鶴巻町店,その他スーパー
,新宿区,原町３丁目,-,新宿区原町3-30タカビル,35.7001004,139.721816,まいばすけっと 新宿原町3丁目店,その他スーパー
,新宿区,下落合３丁目,-,新宿区下落合3-19-2フイユ・ドール目白,35.7227644,139.7035174,まいばすけっと 目白駅西店,その他スーパー
,新宿区,天神町,-,新宿区天神町14神楽坂藤井ビル,35.7044718,139.7320394,まいばすけっと 神楽坂駅西店,その他スーパー
,新宿区,西五軒町,-,新宿区西五軒町8-8サンセール神楽坂,35.7071834,139.7371389,まいばすけっと 西五軒町店,その他スーパー
,新宿区,市ヶ谷甲良町２丁目,-,新宿区市ヶ谷甲良町2-17,35.6992769,139.7282831,まいばすけっと 牛込柳町駅東店,その他スーパー
,新宿区,大久保２丁目,-,新宿区大久保2-6-10新宿第2アルプスマンション,35.7017943,139.7079413,まいばすけっと 東新宿駅北店,その他スーパー
,新宿区,住吉町,-,新宿区住吉町5-5寿光ビル,35.6932969,139.7209315,まいばすけっと 曙橋駅前店,その他スーパー
,新宿区,西早稲田３丁目,-,新宿区西早稲田3-20-2sola西早稲田,35.712176,139.7120801,まいばすけっと 西早稲田3丁目店,その他スーパー
,新宿区,細工町,-,新宿区細工町3-15石黒ビル,35.6995636,139.7329081,まいばすけっと 牛込神楽坂駅西店,その他スーパー
,新宿区,高田馬場１丁目,-,新宿区高田馬場1-2-15早稲田永谷マンション1階,35.7095635,139.7091156,まいばすけっと 西早稲田駅前店,その他スーパー
,新宿区,百人町２丁目,-,新宿区百人町2-6-7ライズ高踏園,35.7040545,139.7002087,まいばすけっと 百人町文化通り店,その他スーパー
,新宿区,北新宿２丁目,-,新宿区北新宿2-2-24,35.697718,139.6905292,まいばすけっと 北新宿2丁目店,その他スーパー
,新宿区,北新宿１丁目,-,新宿区北新宿1-1-10岩田ビル,35.698532,139.6966795,まいばすけっと 北新宿1丁目店,その他スーパー
,新宿区,西落合２丁目,-,新宿区西落合2-20-6,35.7201244,139.6747674,まいばすけっと 新井薬師前駅北店,その他スーパー
,新宿区,四谷４丁目,-,新宿区四谷4-28-8paltビル,35.6884674,139.7152779,まいばすけっと 新宿外苑西通り店,その他スーパー
,新宿区,西早稲田３丁目,-,新宿区西早稲田3-6-4パークフラッツ西早稲田,35.71262979999999,139.7168308,まいばすけっと 面影橋駅東店,その他スーパー
,新宿区,西新宿７丁目,-,新宿区西新宿7-22-38グランヒルズ西新宿,35.6961403,139.6961674,まいばすけっと 西新宿7丁目店,その他スーパー
,新宿区,百人町２丁目,-,新宿区百人町2-26-9ncスクエア新宿,35.7043355,139.6952456,まいばすけっと 新宿百人町2丁目店,その他スーパー
,新宿区,山吹町,-,新宿区山吹町333江戸川橋アクセス,35.70761,139.7302963,まいばすけっと 山吹町店,その他スーパー
,新宿区,四谷三栄町,-,新宿区四谷三栄町15-5アークランド四ツ谷ビル,35.6880198,139.7265441,まいばすけっと 新宿三栄町店,その他スーパー
,新宿区,百人町３丁目,-,新宿区百人町3-21-11グリーンコープ,35.70523379999999,139.6999325,まいばすけっと 新宿百人町3丁目店,その他スーパー
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-2-15ヒルコート東新宿,35.6963118,139.7068261,まいばすけっと 東新宿駅南店,その他スーパー
,新宿区,富久町,-,新宿区富久町9-11ハイホーム本陣,35.6910859,139.7154316,まいばすけっと 新宿富久町店,その他スーパー
,新宿区,上落合３丁目,-,新宿区上落合3-10-1宮越マンション,35.7103316,139.6835999,まいばすけっと 落合駅前店,その他スーパー
,新宿区,荒木町,-,新宿区荒木町1-11lagracia四谷,35.68537269999999,139.7287997,まいばすけっと 四谷三丁目駅東店,その他スーパー
,新宿区,新宿１丁目,-,新宿区新宿1-36-12サンカテリーナ,35.690839,139.7105723,まいばすけっと 新宿1丁目店,その他スーパー
,新宿区,西新宿５丁目,-,新宿区西新宿5-1-1-101,35.6955805,139.687187,イオンフードスタイル西新宿店,ダイエー
,新宿区,荒木町,-,新宿区荒木町23-4,35.6918546,139.7219191,ダイエー四谷荒木町店,ダイエー
,新宿区,西新宿３丁目,-,新宿区西新宿3-20-2東京オペラシティタワーb1f,35.682955,139.6867214,成城石井 オペラシティ店,その他スーパー
,新宿区,高田馬場３丁目,-,新宿区高田馬場3-3-8,35.7136662,139.7016715,西友 高田馬場店,西友
,新宿区,東榎町,-,新宿区東榎町10-3,35.7050617,139.7294091,業務スーパー 新宿榎店,その他スーパー
,新宿区,西落合１丁目,-,新宿区西落合1-1-1,35.7210978,139.6859146,まいばすけっと 西落合1丁目店,その他スーパー
,新宿区,市谷薬王寺町,-,新宿区市谷薬王寺町4-8レジディア市谷薬王寺,35.6960441,139.7254042,まいばすけっと 市谷薬王寺町店,その他スーパー
,新宿区,四谷１丁目,-,新宿区四谷1-6-1co.mo.remall地下1階,35.6871873,139.7273131,ライフコモレ四谷店,その他スーパー
,新宿区,大京町,-,新宿区大京町19maremotohashi,35.6857694,139.7173874,まいばすけっと 新宿大京町店,その他スーパー
,新宿区,新宿３丁目,-,新宿区新宿3-30-13,35.6909029,139.7040704,ビオラル新宿マルイ店,その他スーパー
,新宿区,西新宿１丁目,-,新宿区西新宿1-1-4京王百貨店新宿店地下1階,35.6901289,139.6991869,ビオラル新宿京王百貨店,その他スーパー
,新宿区,新宿３丁目,-,新宿区新宿3-38-2ルミネ新宿店ルミネ21f,35.6898907,139.7010688,成城石井 ルミネ新宿ルミネ2店,その他スーパー
,新宿区,四谷１丁目,-,新宿区四谷1-5-25アトレ四谷1f,35.6861981,139.7301684,成城石井 アトレ四谷店,その他スーパー
,新宿区,高田馬場２丁目,-,新宿区高田馬場2-13-2プライムゲート1f,35.7122838,139.7075319,成城石井 高田馬場店,その他スーパー
,新宿区,新宿３丁目,-,新宿区新宿3-38-2eatolumine,35.6915423,139.7014483,成城石井 イイトルミネ新宿店,その他スーパー
,新宿区,大久保３丁目,-,新宿区大久保3-10-1,35.7085294,139.7046995,マルエツ オレンジコート店,その他スーパー
,新宿区,中落合１丁目,-,新宿区中落合1-1-25,35.7166951,139.6943633,マルエツ プチ 下落合駅前店,その他スーパー
,新宿区,西新宿３丁目,-,新宿区西新宿3-13-11,35.6851464,139.6879867,マルエツ プチ 西新宿三丁目店,その他スーパー
,新宿区,新小川町,-,新宿区新小川町4-11,35.7054974,139.7427825,いなげや 飯田橋店,その他スーパー
,新宿区,四谷２丁目,-,新宿区四谷2-1-1,35.6863668,139.7269439,マルエツ プチ 四谷二丁目店,その他スーパー
,新宿区,北新宿４丁目,-,新宿区北新宿4-8-16,35.7093825,139.6934483,いなげや 新宿小滝橋店,その他スーパー
,新宿区,中落合１丁目,-,新宿区中落合1-6-13,35.7167707,139.6903719,マルエツ プチ 中落合一丁目店,その他スーパー
,新宿区,中井２丁目,-,新宿区中井2-24-13,35.7152846,139.6826415,ミニコープ落合店,コープ
,新宿区,左門町,-,新宿区左門町9-5,35.6864042,139.7214963,全日食チェーン 丸正総本店,その他スーパー
,新宿区,高田馬場３丁目,-,新宿区高田馬場3-23-1,35.7122806,139.698541,マルエツ プチ 高田馬場店,その他スーパー
,新宿区,揚場町,-,新宿区揚場町2-20島田ビル,35.7026948,139.7431487,マルエツ プチ 飯田橋店,その他スーパー
,新宿区,馬場下町,-,新宿区馬場下町11-1,35.7061081,139.7191025,マルエツ プチ 早稲田駅前店,その他スーパー
,新宿区,百人町２丁目,-,新宿区百人町2ー9-16,35.7021227,139.6997155,全日食チェーン クィーンズFM新大久保店,その他スーパー
,新宿区,神楽坂６丁目,-,新宿区神楽坂6-50,35.7032249,139.7362754,全日食チェーン 神楽坂キムラヤ,その他スーパー
,新宿区,上落合３丁目,-,新宿区上落合3-5-16,35.7124903,139.6852086,スーパーみらべる 中井店,その他スーパー
,新宿区,早稲田町,-,新宿区早稲田町74,35.70606240000001,139.7220454,イトーヨーカドー 食品館早稲田店,イトーヨーカドー
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-21-3,35.69637549999999,139.7041708,株式会社塩田屋酒の塩田屋 新宿本店,コープ
,新宿区,神楽河岸,-,新宿区神楽河岸1-1ramla(飯田橋ラムラ)内,35.7009012,139.7436045,Miuraya(ミウラヤ) 飯田橋ラムラ店,その他スーパー
,新宿区,西新宿７丁目,-,新宿区西新宿7-7-19,35.697327,139.6968084,オリンピック 新宿百人町店,その他スーパー
,新宿区,百人町１丁目,-,新宿区百人町1-11-1,35.699793,139.6994724,スーパーマーケットリコス 百人町1丁目店,その他スーパー
,新宿区,新宿２丁目,-,新宿区新宿2-3-10新宿御苑ビル1f,35.6893319,139.7076615,クック-Y 新宿店,その他スーパー
,新宿区,高田馬場１丁目,-,新宿区高田馬場1-1-15オリンピック早稲田ビル,35.7090394,139.7088985,Olympic(オリンピック) 早稲田店,その他スーパー
,新宿区,新宿３丁目,-,新宿区新宿3-38-2ルミネ新宿・ルミネ2内,35.6894787,139.7010276,KINOKUNIYA entree(キノクニヤ アントレ) コンコースショップ ルミネ新宿店,その他スーパー
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-45-12タケダビル,35.6971309,139.7006604,有限会社平正商店 新宿支店,その他スーパー
,新宿区,北新宿２丁目,-,新宿区北新宿2-21-1新宿フロントタワー1f,35.6957437,139.6894663,もとまちユニオン 新宿店,その他スーパー
,新宿区,細工町,-,新宿区細工町1-16村田ビル1f,35.6989899,139.7334058,食品スーパーマーケット三徳 牛込神楽坂店,その他スーパー
,新宿区,信濃町,-,新宿区信濃町34,35.6800875,139.7201001,ワイズマート アトレ信濃町店,その他スーパー
,新宿区,原町１丁目,-,新宿区原町1-16-8,35.6992529,139.7256868,よしや柳町店,その他スーパー
,新宿区,高田馬場１丁目,-,新宿区高田馬場1-28-7,35.7119041,139.7047118,ピーコックストア高田馬場店,その他スーパー
,新宿区,住吉町,-,新宿区住吉町6-11,35.6927934,139.7216009,Santoku住吉店,その他スーパー
,新宿区,中井２丁目,-,新宿区中井2-24-13,35.7152846,139.6826415,コープみらい 落合店,各種団体/施設
,新宿区,大久保１丁目,-,新宿区大久保1-11-3,35.6985867,139.7040188,業務用スーパーSHIODAYA新宿店,その他スーパー
,新宿区,百人町１丁目,-,新宿区百人町1-11-1,35.699793,139.6994724,miniピアゴ百人町1丁目店,その他スーパー
,新宿区,戸山２丁目,-,新宿区戸山2-33-2,35.7025227,139.7096041,コープみらい 戸山店,各種団体/施設
,新宿区,新宿３丁目,-,新宿区新宿3-22-12,35.6929752,139.7018789,三平ストア新宿店,その他スーパー
,新宿区,神楽坂６丁目,-,新宿区神楽坂6-11-1,35.703019,139.7373009,よしや神楽坂店,その他スーパー
,新宿区,西早稲田３丁目,-,新宿区西早稲田3-12-5,35.7099363,139.7146959,Santoku西早稲田店,その他スーパー
,新宿区,箪笥町,-,新宿区箪笥町11-1,35.7007426,139.7346666,キッチンコート神楽坂店,その他スーパー
,新宿区,馬場下町,-,新宿区馬場下町60,35.7061254,139.720919,Santoku早稲田店,その他スーパー
,新宿区,北新宿３丁目,-,新宿区北新宿3-9-4,35.7021174,139.6926306,Olympic北新宿店,その他スーパー
,新宿区,細工町,-,新宿区細工町1-16,35.6989899,139.7334058,Santoku牛込神楽坂店,その他スーパー
,新宿区,四谷３丁目,-,新宿区四谷3-5,35.6878916,139.7217038,ビオセボン四谷三丁目店,その他スーパー
,新宿区,左門町,-,新宿区左門町9-5,35.6864042,139.7214963,MARUSHO総本店,その他スーパー
,新宿区,原町３丁目,-,新宿区原町3-61,35.7017188,139.7215167,Santoku夏目坂店,その他スーパー
,新宿区,新宿３丁目,-,新宿区新宿3-22-12,35.6929752,139.7018789,三平ストア本部,その他スーパー
,江東区,東雲１丁目,-,江東区東雲1-9-10,35.6488006,139.8022671,イオン 東雲店,イオン
,江東区,大島７丁目,-,江東区大島7-38-30,35.690833,139.8425901,ダイエー東大島店,ダイエー
,江東区,平野２丁目,-,江東区平野2-11-5,35.6781439,139.8039152,オーケー 平野店,その他スーパー
,江東区,石島,-,江東区石島13-11,35.6807356,139.8134553,業務スーパー 石島店,その他スーパー
,江東区,東砂２丁目,-,江東区東砂2-12-31,35.6846461,139.8442392,ライフ東砂店,その他スーパー
,江東区,東雲２丁目,-,江東区東雲2-5-40,35.64098329999999,139.7984889,オーケー 東雲店,その他スーパー
,江東区,南砂１丁目,-,江東区南砂1-8-1,35.6794593,139.8224482,オーケー 尾高橋店,その他スーパー
,江東区,豊洲４丁目,-,江東区豊洲4-11-6,35.6519886,139.7998585,ライフ豊洲店,その他スーパー
,江東区,亀戸９丁目,-,江東区亀戸9-4-5,35.69631340000001,139.8408002,オーケー 亀戸店,その他スーパー
,江東区,猿江２丁目,-,江東区猿江2-16-8,35.6859472,139.8164135,ライフ深川猿江店,その他スーパー
,江東区,南砂２丁目,-,江東区南砂2-6-11ファミル東陽町1f,35.6731094,139.8200074,イキイキ生鮮市場 東陽町店,その他スーパー
,江東区,木場１丁目,-,江東区木場1-5-30,35.6652388,139.8040661,イトーヨーカドー木場店,イトーヨーカドー
,江東区,白河４丁目,-,江東区白河4-3-1-101,35.68197809999999,139.8075738,マルエツ 清澄白河店,その他スーパー
,江東区,東陽４丁目,-,江東区東陽4-12-30,35.672612,139.8192109,西友 東陽町店,西友
,江東区,有明２丁目,-,江東区有明2-1-8,35.6383115,139.7916499,イオンスタイル 有明ガーデン店,イオン
,江東区,豊洲３丁目,-,江東区豊洲3-4-8スーパービバホーム豊洲2f,35.6566739,139.7980051,文化堂豊洲店,その他スーパー
,江東区,豊洲５丁目,-,江東区豊洲5-1-6,35.6510195,139.7930694,ダイエー豊洲店,ダイエー
,江東区,牡丹２丁目,-,江東区牡丹2-11-11,35.6706345,139.7955469,オオゼキ 門仲牡丹店,その他スーパー
,江東区,新砂３丁目,-,江東区新砂3-4-31,35.665144,139.8352129,ダイエー南砂町スナモ店イオンフードスタイル,ダイエー
,江東区,亀戸２丁目,-,江東区亀戸2-11-8,35.7000771,139.823097,業務スーパー 亀戸店,その他スーパー
,江東区,亀戸２丁目,-,江東区亀戸2-6-2,35.700163,139.8225373,新鮮市場亀戸店,その他スーパー
,江東区,大島４丁目,-,江東区大島4-6-17,35.6885867,139.8322671,イオンフードスタイル西大島店,ダイエー
,江東区,亀戸６丁目,-,江東区亀戸6-31-6カメイドクロック地下1階,35.6959716,139.8292575,ライフカメイドクロック店,その他スーパー
,江東区,東陽６丁目,-,江東区東陽6-3-1,35.6751866,139.8143899,サミットストア イースト21店,その他スーパー
,江東区,深川１丁目,-,江東区深川1-6-2ホームセンターコーナン江東深川店内,35.6773325,139.7959621,食品館あおば 深川店,その他スーパー
,江東区,東砂１丁目,-,江東区東砂1-3-36,35.6848804,139.8406814,ヨークマート東砂店,その他スーパー
,江東区,亀戸５丁目,-,江東区亀戸5-15-1,35.6997264,139.8258453,肉のハナマサ亀戸店,その他スーパー
,江東区,門前仲町２丁目,-,江東区門前仲町2-10-1,35.6734511,139.7959925,アブアブ赤札堂深川店,その他スーパー
,江東区,東陽３丁目,-,江東区東陽3-3-6前川ビル,35.6690954,139.8089741,まいばすけっと 木場駅前店,その他スーパー
,江東区,東陽５丁目,-,江東区東陽5-29-38緑森ビル,35.6722188,139.8139408,まいばすけっと 東陽5丁目店,その他スーパー
,江東区,北砂５丁目,-,江東区北砂5-17-29,35.6834212,139.8356888,まいばすけっと 北砂5丁目店,その他スーパー
,江東区,富岡２丁目,-,江東区富岡2-4-1京徳第一ビル,35.6711483,139.8008556,まいばすけっと 富岡八幡店,その他スーパー
,江東区,東砂５丁目,-,江東区東砂5-4-15,35.6764842,139.8403352,まいばすけっと 江東東砂5丁目店,その他スーパー
,江東区,亀戸７丁目,-,江東区亀戸7-58-4東陽マンション,35.6958962,139.83629,まいばすけっと 江東亀戸7丁目店,その他スーパー
,江東区,住吉２丁目,-,江東区住吉2-7-13アーバネックス深川住吉2,35.6882678,139.8155856,まいばすけっと 住吉駅前店,その他スーパー
,江東区,毛利１丁目,-,江東区毛利1-18-8grande深川,35.6918852,139.8152558,まいばすけっと 住吉駅北店,その他スーパー
,江東区,常盤２丁目,-,江東区常盤2-9-6,35.68593970000001,139.7981711,まいばすけっと 森下駅南店,その他スーパー
,江東区,亀戸６丁目,-,江東区亀戸6-56-15ビジョナリー4,35.6971532,139.8307343,まいばすけっと 亀戸駅東口店,その他スーパー
,江東区,新大橋１丁目,-,江東区新大橋1-8-2新大橋リバーサイドビル,35.6890131,139.792588,まいばすけっと 新大橋1丁目店,その他スーパー
,江東区,東砂７丁目,-,江東区東砂7-18-10ヴィラロイヤル南砂,35.6756883,139.8370438,まいばすけっと 東砂7丁目店,その他スーパー
,江東区,北砂３丁目,-,江東区北砂3-30-10川田ビル,35.6794781,139.8281773,まいばすけっと 砂町銀座西店,その他スーパー
,江東区,扇橋３丁目,-,江東区扇橋3-3-6サンパティオ,35.6828337,139.818824,まいばすけっと 江東扇橋3丁目店,その他スーパー
,江東区,亀戸５丁目,-,江東区亀戸5-33-18ハウスガスコン,35.6981161,139.8305435,まいばすけっと 江東亀戸5丁目店,その他スーパー
,江東区,北砂４丁目,-,江東区北砂4-41-8ディ・リエネッソ,35.6787302,139.8343133,まいばすけっと 北砂丸八通り店,その他スーパー
,江東区,深川２丁目,-,江東区深川2-30-9ウガイビル,35.676208,139.7996876,まいばすけっと 深川2丁目店,その他スーパー
,江東区,大島９丁目,-,江東区大島9-4-1東大島ファミールハイツ1号館,35.6911661,139.8448339,まいばすけっと 東大島駅前店,その他スーパー
,江東区,大島１丁目,-,江東区大島1-34-12菅沼ビル,35.6881929,139.8262138,まいばすけっと 大島1丁目店,その他スーパー
,江東区,大島５丁目,-,江東区大島5-34-20第2宍戸マンション,35.6892277,139.8354328,まいばすけっと 大島駅南店,その他スーパー
,江東区,東砂５丁目,-,江東区東砂5-3-13nv東砂5(mb),35.6756547,139.8412103,まいばすけっと 江東旧葛西橋店,その他スーパー
,江東区,塩浜２丁目,-,江東区塩浜2-12-7グリーンハイツ青葉,35.66319250000001,139.8106241,まいばすけっと 塩浜2丁目店,その他スーパー
,江東区,亀戸１丁目,-,江東区亀戸1-13-27亀戸クリーンハイツ,35.6943505,139.8211014,まいばすけっと 江東亀戸1丁目店,その他スーパー
,江東区,大島６丁目,-,江東区大島6-8-20岡澤ビル,35.6900013,139.8348978,まいばすけっと 大島駅前店,その他スーパー
,江東区,清澄１丁目,-,江東区清澄1-3-9プレノ清澄庭園,35.68128069999999,139.793737,まいばすけっと 清澄1丁目店,その他スーパー
,江東区,北砂４丁目,-,江東区北砂4-26-6ママダビル,35.6798242,139.8334138,まいばすけっと 北砂4丁目店,その他スーパー
,江東区,南砂２丁目,-,江東区南砂2-28-3アズ東陽町レジデンス,35.6755862,139.8217409,まいばすけっと 南砂2丁目店,その他スーパー
,江東区,常盤１丁目,-,江東区常盤1-6-5コンフォリア森下リバーサイド,35.6858727,139.7943058,まいばすけっと 森下万年橋通り店,その他スーパー
,江東区,富岡１丁目,-,江東区富岡1-26-18ism門前仲町,35.6700697,139.7996607,まいばすけっと 江東富岡1丁目店,その他スーパー
,江東区,東陽１丁目,-,江東区東陽1-25-2掛川ビル,35.6672311,139.8112581,まいばすけっと 東陽1丁目店,その他スーパー
,江東区,白河３丁目,-,江東区白河3-1-12アーバネックス清澄白河,35.6814528,139.8044757,まいばすけっと 白河3丁目店,その他スーパー
,江東区,亀戸３丁目,-,江東区亀戸3-21-14クラシヲ亀戸,35.7046404,139.8213451,まいばすけっと 江東亀戸3丁目店,その他スーパー
,江東区,亀戸９丁目,-,江東区亀戸9-24-17,35.6977881,139.8411992,ライフ亀戸店,その他スーパー
,江東区,塩浜１丁目,-,江東区塩浜1-1-13ファミール浜園,35.659666,139.7998124,まいばすけっと 塩浜1丁目店,その他スーパー
,江東区,亀戸５丁目,-,江東区亀戸5-1-1アトレ亀戸b1f,35.6977655,139.8264978,成城石井 アトレ亀戸店,その他スーパー
,江東区,有明２丁目,-,江東区有明2-1-8,35.6383115,139.7916499,ビオラル有明ガーデン店,その他スーパー
,江東区,豊洲１丁目,-,江東区豊洲1-2-39パークアクシス豊洲,35.6600937,139.7928111,まいばすけっと 豊洲1丁目店,その他スーパー
,江東区,亀戸６丁目,-,江東区亀戸6-13-7ノーブルメゾン亀戸,35.6947149,139.826138,まいばすけっと 江東亀戸6丁目店,その他スーパー
,江東区,豊洲２丁目,-,江東区豊洲2-2-1三井ショッピングパークアーバンドックららぽーと豊洲b1fb1100,35.6556632,139.7924528,成城石井 ららぽーと豊洲店,その他スーパー
,江東区,東砂７丁目,-,江東区東砂7-1-1ライオンズマンション南砂町,35.6699011,139.8383104,まいばすけっと 江東東砂店,その他スーパー
,江東区,佐賀２丁目,-,江東区佐賀2-8-6ウエリスアーバン水天宮前,35.6779088,139.792209,まいばすけっと 江東佐賀2丁目店,その他スーパー
,江東区,富岡２丁目,-,江東区富岡2-9-6,35.6723252,139.8019783,まいばすけっと 江東富岡2丁目店,その他スーパー
,江東区,永代２丁目,-,江東区永代2-37-28澁澤シティプレイス永代,35.6747977,139.7916905,まいばすけっと 江東永代2丁目店,その他スーパー
