0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,指標名,ホテル,,,,,,,,,
,出典,Rakuten API,,,,,,,,,
,年次,2026/01/15取得,,,,,,,,,
,URL,https://app.rakuten.co.jp/services/api/Travel/SimpleHotelSearch/20170426,,,,,,,,,
,備考,(2023年度：1099件、2024年度：1124件、2025年度：1184件),,,,,,,,,
,,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,施設名,星数,レビュー数,室数,ホテルURL
,新宿区,西新宿７丁目,-,新宿区西新宿7-5-12岡田ビル,35.6972013,139.6979664,岡田ビル５Ｆ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=193871
,新宿区,新宿５丁目,-,新宿区新宿5-11-26,35.6927173,139.7080306,エブリネット新宿,,,4,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=197546
,新宿区,新宿６丁目,-,新宿区新宿6-24-1スワンレイクイン新宿501号室,35.6975323,139.7116512,ＳＬＥＥＰＬＡＢ　ＴＨＥ　ＳＴＡＹ　Ｃａｓｕａｌ　新宿／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=190542
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-24-7,35.6958413,139.703762,エコロ新宿第二ビル／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195117
,新宿区,新宿２丁目,-,新宿区新宿2-15-29,35.6905791,139.7098701,ｉｌｌｉ　Ｔａｓ　Ｓｈｉｎｊｕｋｕ,,,7,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=192633
,新宿区,荒木町,-,新宿区荒木町18-3j-arc曙橋,35.6914209,139.7239206,Ｊ－ＡＲＣ　曙橋／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195323
,新宿区,大久保１丁目,-,新宿区大久保1-7-261f,35.70013724211301,139.7053814346405,ソフィアスホステル,1,14,20,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=149021
,新宿区,百人町１丁目,-,新宿区百人町1-2-9尚美ビル2208,35.6995017,139.7017289,Ｃｏｏｌ　ｓｙｏｗａ　ｒｅｔｒｏ　ｓｔｙｌｅ　ＭＡＮＧＡ＆ＡＮＩＭＥ　Ａｐｔ　ＳＩＮＪＵＫＵ　／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=190104
,新宿区,上落合１丁目,-,新宿区上落合1-27-25フローラメゾン上落合,35.7123484,139.6907984,フローラメゾン上落合／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195529
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-19-12レジデンシャルステージ東新宿204号室,35.697948,139.7045,Ｄ旅館　歌舞伎町／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=190896
,新宿区,神楽坂４丁目,-,新宿区神楽坂4-1-3,35.7022223,139.739626,神楽坂レトロなＢＡＲとホテル,,,4,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=182298
,新宿区,新宿５丁目,-,新宿区新宿5-11-2フィル・パーク新宿3-街ii2f-5f,35.6922137,139.7078294,ｉｌｌｉ　Ｎｕｔｏ　Ｓｈｉｎｊｕｋｕ,,,11,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=198344
,新宿区,大久保１丁目,-,新宿区大久保1-1-11コントワール新宿411,35.6983611,139.7055488,ＬＶＢ東新宿／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=190863
,新宿区,西新宿７丁目,-,新宿区西新宿7-5-12岡田ビル,35.6972087,139.6979779,岡田ビル４Ｆ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=189927
,新宿区,百人町１丁目,-,新宿区百人町1-5-19,35.69907268271152,139.7011964218054,ＨＯＴＥＬ　ＣＥＮ,0,29,44,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=176798
,新宿区,北新宿１丁目,-,新宿区北新宿1-31-14メゾン柏木,35.7003061,139.6915961,メゾン柏木／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=194564
,新宿区,四谷三栄町,-,新宿区四谷三栄町1-1novelworkyotsuya,35.6870837,139.7272611,ｉｌｌｉ　Ｅｎｕ　Ｙｏｔｓｕｙａ,,1,8,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=192069
,新宿区,北新宿４丁目,-,新宿区北新宿4-15-2北新宿ハウス,35.7057526,139.6924636,北新宿ハウス／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195508
,新宿区,新宿６丁目,-,新宿区新宿6-6-11prime新宿,35.6945809,139.7098678,ＰＲＩＭＥ新宿／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195530
,新宿区,赤城下町,-,新宿区赤城下町32-101,35.7060865,139.7329304,閑静な住宅街にある落ち着いた中にある建物です／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169892
,新宿区,大久保２丁目,-,新宿区大久保2-8-26corehotel,35.7022917,139.7076616,ＣＯＲＥＨＯＴＥＬ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195148
,新宿区,百人町１丁目,-,新宿区百人町1-11-19藤フラッツ,35.7010954,139.6995336,藤フラッツ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195150
,新宿区,大久保１丁目,-,新宿区大久保1-5-4634ｃｏｎｄｏｓｈｉｎｊｕｋｕ,35.699796,139.7041709,ＭＵＳＡＳＨＩ　Ｃｏｎｄｏ　Ｓｈｉｎｊｕｋｕ　＾,,1,3,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169857
,新宿区,西新宿７丁目,-,新宿区西新宿7-18-12プリネッツ新宿ビル,35.6962184,139.6969408,プリネッツ新宿ビル４Ｆ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=186874
,新宿区,新宿１丁目,-,新宿区新宿1-19-10サンモールクレスト,35.6895878,139.7128873,サンモールクレスト３０６／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=193962
,新宿区,大久保１丁目,-,新宿区大久保1-5-8グレイシャス東新宿,35.7006828,139.7060658,グレイシャス東新宿　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195149
,新宿区,四谷４丁目,-,新宿区四谷4-27-3,35.68894179999999,139.7150526,Ｍ／Ｗ　ＨＯＴＥＬ,,,5,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=189231
,新宿区,新宿４丁目,-,"新宿区新宿4-4-15エブリネット新宿ii101,202",35.6886715,139.7049459,エブリネット新宿ＩＩ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195558
,新宿区,新宿１丁目,-,新宿区新宿1-19-10サンモールクレスト５0６,35.6895878,139.7128873,サンモールクレスト５０６／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195040
,新宿区,新宿１丁目,-,新宿区新宿1-29-1ｃａｖａｈｏｕｓｅ,35.6903542,139.7133475,ＣＡＶＡ　ＨＯＵＳＥ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=194975
,新宿区,西新宿７丁目,-,新宿区西新宿7-18-12プリネッツ新宿ビル,35.696018,139.6967449,プリネッツ新宿ビル３Ｆ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=190810
,新宿区,下落合３丁目,-,新宿区下落合3-1-8ｑｉａｏ318．目白,35.72121582,139.7049445,Ｑｉａｏ３１８．目白　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=193886
,新宿区,四谷本塩町,-,新宿区四谷本塩町1-10,35.6882961,139.7279317,Ｙｏｔｓｕｙａ　１１０　（戸建て）／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174344
,新宿区,新宿１丁目,-,新宿区新宿1-19-10サンモールクレスト４0３,35.6895878,139.7128873,サンモールクレスト４０３／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=194296
,新宿区,大久保１丁目,-,新宿区大久保1-1-11-302コントワール新宿,35.6983995,139.705526,東新宿駅２分８名。３ベッドルーム＋リビング。４部屋全て個室。／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=186663
,新宿区,新宿１丁目,-,新宿区新宿1-19-10サンモール第三マンション６0２,35.6895878,139.7128873,サンモール第三マンション６０２／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=186303
,新宿区,新宿５丁目,-,新宿区新宿5-11-26エブリネット新宿i301,35.6927173,139.7080306,エブリネット新宿Ⅰ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195537
,新宿区,西新宿３丁目,-,新宿区西新宿3-3-11,35.6860572,139.6929838,ＭＩＭＡＲＵ東京　新宿ＷＥＳＴ,0,38,75,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180015
,新宿区,下落合２丁目,-,新宿区下落合2-6-15幹ビル4f,35.7170546,139.7004983,Ｈｏｔｅｌ　Ｌａｐｉｓ　Ｔａｋａｄａｎｏｂａｂａ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195302
,新宿区,北新宿２丁目,-,新宿区北新宿2-16-10ｈａｍａｈｉｌｌｓ新宿,35.6977458,139.6889937,ＨＡＭＡ　ＨＩＬＬＳ　新宿　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171486
,新宿区,四谷三栄町,-,新宿区四谷三栄町9-1634ｃｏｎｄｏｙｏｔｓｕｙａ,35.6882309,139.7240427,ＭＵＳＡＳＨＩ　Ｃｏｎｄｏ　Ｙｏｔｓｕｙａ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169813
,新宿区,百人町１丁目,-,新宿区百人町1-1-16,35.6994199,139.701897,笑楽宿／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=175428
,新宿区,大久保１丁目,-,新宿区大久保1-4-5福浜,35.703991,139.7051782,東新宿一軒家・貸切／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=185579
,新宿区,大久保２丁目,-,新宿区大久保2-11-21,35.70302947872337,139.7072465003232,グランディオーソアーバンステイ新宿イースト,,,6,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179040
,新宿区,高田馬場４丁目,-,新宿区高田馬場4-1-1,35.7099012,139.7025076,ＭＵＳＡＳＨＩ　Ｃｏｎｄｏ　Ｔａｋａｄａｎｏｂａｂａ,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=197281
,新宿区,新宿４丁目,-,新宿区新宿4-4-14,35.688333,139.704762,ビジネスホテル　すえひろ,0,518,25,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=41042
,新宿区,百人町１丁目,-,新宿区百人町1-15-33,35.70001039,139.6988765,ＨＯＴＥＬ　ＥＭＰＩＲＥ　ＩＮ　ＳＨＩＮＪＵＫＵ,3.14,150,30,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=137033
,新宿区,百人町１丁目,-,新宿区百人町1-4-9,35.700479,139.701531,新大久保シティホテル,0,15,10,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=145083
,新宿区,百人町１丁目,-,新宿区百人町1-1-10,35.698957,139.7015,新大久保国際ホテル,0,10,11,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=145084
,新宿区,大久保１丁目,-,新宿区大久保1-12-27,35.69905568946005,139.7038028619713,東京ハウスイン,,3,28,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=149258
,新宿区,大久保１丁目,-,新宿区大久保1-15-11,35.700756,139.703188,ＨＹＵＵ　ｈｏｕｓｅ,,2,6,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=160680
,新宿区,百人町１丁目,-,新宿区百人町1-9-5,35.6986111,139.6997729,山手レストハウス,,,14,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=164700
,新宿区,市谷本村町,-,新宿区市谷本村町2-33,35.6906053,139.7319162,Ｔｏｋｙｏ　Ｃａｎｄｌｅｈｏｕｓｅ,,1,6,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=166266
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-31-3,35.69770369453627,139.7034932288361,ゲストハウス　Ｇ’Ｉｎｎ,,,27,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=166952
,新宿区,百人町１丁目,-,新宿区百人町1-8-17,35.6993449,139.7007717,Ｔｈｅ　ＧＬＯＢＡＬ　ＨＯＴＥＬ　ＴＯＫＹＯ,0,9,74,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167870
,新宿区,中井１丁目,-,新宿区中井1-2-4,35.7153093,139.6865640999999,新宿　Ｓｋｙ　Ｃａｐｓｕｌｅ,0,20,22,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=168758
,新宿区,改代町,-,新宿区改代町33-10改代町戸建,35.7075849,139.7349947,ＦＩＮＯＡ　Ｒｅｓｉｄｅｎｔｉａｌ　Ｓｕｉｔｅ　Ｋａｇｕｒａｚａｋａ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169190
,新宿区,四谷３丁目,-,新宿区四谷3-8-6ａｌｄｉｌａｙｏｔｓｕｙａ,35.6876392,139.7208307,Ａｌ　Ｄｉ　Ｌａ　Ｙｏｔｓｕｙａ／民泊,,1,3,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169675
,新宿区,荒木町,-,新宿区荒木町20-31ａｌｔｓｔａｙｙｏｔｓｕｙａ,35.6905599,139.7224744,アルトステイ四谷／民泊,,,18,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169689
,新宿区,大久保２丁目,-,新宿区大久保2-15-16オリエントコーポ301,35.7044034,139.7068737,新宿新大久保徒歩８分１０８　ｍ２日本庭園の宿／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169750
,新宿区,百人町２丁目,-,新宿区百人町2-13-15ｊａｐａｎｅｓｅｓｔｙｌｅｖｉｌｌａ,35.7034637,139.6953249,新宿／新大久保駅徒歩３分★　１２０ｍ２一軒家貸切り★　Ｗｉ－Ｆｉパーティー／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169751
,新宿区,百人町２丁目,-,新宿区百人町2-23-40ａｎｄａｎｔｅ,35.7029608,139.6967513,ＡＮＤＡＮＴＥ／民泊,3,5,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169916
,新宿区,上落合３丁目,-,新宿区上落合3-13-10ホテルエルミタージュ落合,35.7126285,139.6839115,エルミタージュ落合　＾,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170187
,新宿区,大久保２丁目,-,新宿区大久保2-10-15ｈｏｔｅｌｏｋｕｂｏｉ,35.7028111,139.6986773,Ｆ２．新宿大久保ホテルＩ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170453
,新宿区,大久保２丁目,-,新宿区大久保2-10-15大久保ホテルｉｉ,35.701981,139.7029527,Ｆ１．新宿大久保ホテルＩＩ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170454
,新宿区,百人町２丁目,-,新宿区百人町2-26-22ｈｙａｋｕｎｉｎｃｈｏｈｏｕｓｅ,35.7034637,139.6953249,Ｇｅ．新宿中心！快適な高級感一軒家／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170456
,新宿区,百人町１丁目,-,新宿区百人町1-1-14小野マンション,35.6992296,139.7018472,Ｒ１．東京新宿中心地．広々とした和風モダン部屋／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170457
,新宿区,新宿７丁目,-,新宿区新宿7-26-61新宿和邸,35.698366,139.7099949,東京新宿和邸／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170458
,新宿区,百人町２丁目,-,新宿区百人町2-1-46新宿ｓｕｎｎｙ,35.7005288,139.6990657,４６・【新宿Ｓｕｎｎｙ】貸切高級ハワス　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170479
,新宿区,新宿５丁目,-,新宿区新宿5-11-2ｆａｃｔｄｒｅａｍｈｏｕｓｅ,35.6926086,139.7079608,Ｆａｃｔ　Ｄｒｅａｍ　Ｈｏｕｓｅ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170598
,新宿区,若葉２丁目,-,新宿区若葉2-2-1ｒｉｋｉ．ｆｌａｔ,35.68578999471755,139.7234376426067,ＲＩＫＩ．ＦＬＡＴ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170742
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-19-12レジデンシャルステージ東新宿904ｐｏｉｎｔ-ｓｈｉｎｊｕｋｕ（ｋａｂｕｋｉｃｈｏ）ｄｅｓｉｇｎｅｒ＇ｓｍａｎｓｉｏｎｉ,35.697948,139.7045,ＰＯＩＮＴ－新宿（歌舞伎町）デザイナーズマンション　Ｉ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170781
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-19-12レジデンシャルステージ東新宿706ｐｏｉｎｔ-ｓｈｉｎｊｕｋｕ（ｋａｂｕｋｉｃｈｏ）ｄｅｓｉｇｎｅｒ＇ｓｍａｎｓｉｏｎｉｉ,35.697948,139.7045,ＰＯＩＮＴ－新宿（歌舞伎町）デザイナーズマンション　ＩＩ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170789
,新宿区,北新宿３丁目,-,新宿区北新宿3-6-5モナーク北新宿107ｆｕｇｕｉｃｏｎｄｏｍｉｎｉｕｍｈｏｔｅｌ,35.703987,139.69371,Ｆｕｇｕｉ　Ｃｏｎｄｏｍｉｎｉｕｍ　Ｈｏｔｅｌ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170851
,新宿区,新宿７丁目,-,新宿区新宿7-12-3扇園第3ビルｂ1,35.6979034,139.7119504,Ａ　Ｂａｓｅｍｅｎｔ　ｉｎ　Ｈｉｇａｓｈｉ　Ｓｈｉｎｊｕｋｕ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170966
,新宿区,新宿７丁目,-,新宿区新宿7-12-3扇園第3ビル,35.6979034,139.7119504,東新宿扇園／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171226
,新宿区,新宿１丁目,-,新宿区新宿1-15-5ｉｎｔｈｅｈｏｏｄｓｈｉｎｊｕｋｕｂｅｌｌｂｅ,35.6897489,139.7101275,ＩＮＴＨＥＨＯＯＤ　Ｓｈｉｎｊｕｋｕ　Ｂｅｌｌｂｅ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171340
,新宿区,百人町１丁目,-,新宿区百人町1-14-12ｃｏｃｏｓｈｉｎｊｕｋｕ,35.6987058,139.6988557,ＣＯＣＯ新宿　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171686
,新宿区,新宿７丁目,-,新宿区新宿7‐27‐15,35.6994479,139.7080708,ＤＯＭＯ－ＨＯＴＥＬ,,3,12,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=172684
,新宿区,百人町１丁目,-,新宿区百人町1-12-25,35.69865032769229,139.6996259328574,ＳＴＡＹ　ＣＯＯＬ　ＴＯＫＹＯ,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=173060
,新宿区,四谷４丁目,-,新宿区四谷4-14-2フォー＆フォー四谷301,35.6884356,139.7164593,新宿・四谷エリア　四谷三丁目駅から徒歩５分のマンション／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=173356
,新宿区,西新宿４丁目,-,新宿区西新宿4-18-1デューク西新宿303,35.6888514,139.687854,Ｔｏｋｙｏ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174171
,新宿区,四谷２丁目,-,新宿区四谷2-1-3,35.686472,139.726772,東急ステイ四谷レジデンス／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174392
,新宿区,大久保２丁目,-,新宿区大久保2-33-4ロッソ新大久保b103,35.70256152,139.7025252,ＡＬＯ　ＢＮＢ　４／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174435
,新宿区,新宿７丁目,-,新宿区新宿7-27-4ライオンズマンション新宿第2,35.6982078,139.7078966,ＬＭｓｈｉｎｊｕｋｕ２／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174510
,新宿区,下落合３丁目,-,新宿区下落合3-1-16サエラ目白ビル,35.72130363,139.7054946,Ｎｅｓｔｌｅ　Ｔｏｋｙｏ　Ｃｏｍｐａｃｔ　Ｍｅｊｉｒｏ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174520
,新宿区,大久保２丁目,-,新宿区大久保2-33-3ロッソ新大久保c201,35.7025764,139.7026115,ロッソ新大久保／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174742
,新宿区,中落合４丁目,-,新宿区中落合4-11-15洪,35.71822368,139.6850454,１９人まで滞在可能。３階建、一軒家貸切／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174893
,新宿区,西新宿５丁目,-,新宿区西新宿5-21-6nestayvillatokyoshinjuku,35.6924765,139.6842766,ｎｅｓｔａｙ　ｖｉｌｌａ　ｔｏｋｙｏ　ｓｈｉｎｊｕｋｕ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=175376
,新宿区,新宿７丁目,-,新宿区新宿7-26-27,35.6994466,139.7085931,新宿一軒家／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=175411
,新宿区,高田馬場４丁目,-,新宿区高田馬場4-4-10ｔａｋａｄａｎｏｂａｂａｃｏｒｐｏｒａｓｔｏｋｕｍｉｔｓｕ3ｍ3ｂ,35.7089244,139.7007963,コーポラス徳光３Ｍ３　／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=175759
,新宿区,百人町２丁目,-,新宿区百人町2-21-2川野荘,35.70205370000001,139.6974593,Ｋａｗａｎｏｓｏ　Ｓｈｉｎｊｕｋｕ・大久保駅徒歩１分／民泊,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=176043
,新宿区,百人町１丁目,-,新宿区百人町1-21-7アサショウビル,35.700221,139.6966206,Ｈｏｌｉｄａｙ　Ａｎｙｔｅｌ　Ｓｈｉｎｊｕｋｕ,,,14,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=177968
,新宿区,大久保１丁目,-,新宿区大久保1-13-17,35.69967424049798,139.7039955559064,ＨＯＴＥＬ　ＥＬ　ＳＨＩＮＪＵＫＵ　１,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=178428
,新宿区,大久保１丁目,-,新宿区大久保1-14-23,35.7003103,139.7040013,ＨＯＴＥＬ　ＥＬ　ＳＨＩＮＪＵＫＵ　２,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=178429
,新宿区,大久保１丁目,-,新宿区大久保1-5-17,35.7005043,139.7061618,Ｉ　ＧＯ　ＨＯＴＥＬ,0,9,14,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179728
,新宿区,西新宿４丁目,-,新宿区西新宿4-12-6,35.6897162,139.6871381,旅館一直,,,10,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179898
,新宿区,高田馬場４丁目,-,新宿区高田馬場4-1-1,35.70989550000001,139.7025253,ユーホテル高田馬場,0,10,9,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180396
,新宿区,西新宿７丁目,-,新宿区西新宿7-21-10,35.6947098,139.6949449,レジデンシャルホテル　新宿ビッグハウス,,1,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180475
,新宿区,大久保２丁目,-,新宿区大久保2-31-14大久保第一ハウスａ．ｂ,35.7020753,139.703601,レジデンシャルホテル　大久保第一ハウス,,1,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180476
,新宿区,新宿７丁目,-,新宿区新宿7-24-4,35.6985143,139.7105042,ロナホテル,,4,6,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180638
,新宿区,新宿７丁目,-,新宿区新宿7-21-13,35.69970742732651,139.7101642085983,ＣＯＺＹ　ＶＩＢＥＳ,,,8,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180693
,新宿区,西五軒町,-,新宿区西五軒町8-17オカムラビル2f、3f,35.7070048,139.7374216,レジデンシャルホテル　ＡＢＣ西五軒町,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=181729
,新宿区,大久保１丁目,-,新宿区大久保1-2-8,35.6992914,139.7072337,ＧＬＯＵ東新宿　新館,,,8,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=181760
,新宿区,北新宿２丁目,-,新宿区北新宿2-10-7,35.6999596,139.6887782,グローバルステイ北新宿,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=183721
,新宿区,新宿６丁目,-,新宿区新宿6-6-14ｓｈｉｎｊｕｋｕ,35.6943705,139.7098259,新宿　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=185137
,新宿区,大久保１丁目,-,新宿区大久保1-9-27ｗｉｎｄｈｏｕｓｅ大久保,35.699898,139.7047593,御風閣大久保／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=185447
